race_id,driver_id,races_with_lap_data_previous_3,avg_lap_time_previous_3_races,best_lap_time_previous_3_races,lap_time_std_previous_3_races,avg_race_pace_rank_previous_3_races,avg_completed_laps_previous_3_races
2010_14,grassi,3,94.565,80.703,15.187976911579323,19.0,53.0
2010_14,trulli,3,112.32799999999999,87.429,19.297082698342425,19.333333333333332,37.666666666666664
2010_14,bruno_senna,3,103.05166666666666,80.861,26.433945112718646,21.666666666666668,45.0
2010_14,hamilton,3,90.61,76.503,13.646514011522017,6.666666666666667,44.666666666666664
2010_14,kobayashi,3,91.04366666666665,77.1,14.931586259410693,11.666666666666666,59.666666666666664
2010_15,alonso,3,92.90266666666666,83.195,13.066889462386303,4.333333333333333,53.333333333333336
2010_15,vettel,3,92.57433333333331,82.362,12.964797731635548,3.6666666666666665,55.333333333333336
2010_15,webber,3,92.10799999999999,82.651,12.24178796853902,2.0,55.666666666666664
2010_15,button,3,93.894,84.205,13.425380962937329,10.666666666666666,45.666666666666664
2010_15,rosberg,3,94.711,84.491,12.087513915883061,11.0,37.333333333333336
2010_15,barrichello,3,,82.811,1.2139999999999986,8.5,61.0
2010_15,kubica,3,93.73066666666666,84.56,11.40523056418511,7.666666666666667,40.0
2010_15,massa,3,92.67166666666667,83.32900000000001,12.341957957399716,5.0,55.666666666666664
2010_15,sutil,3,94.53033333333333,84.937,11.353311802680704,12.333333333333334,37.0
2010_15,hulkenberg,3,93.548,84.20400000000001,12.952258181490981,8.666666666666666,55.333333333333336
2010_15,petrov,3,93.206,83.799,12.710683878795294,7.333333333333333,55.666666666666664
2010_15,alguersuari,3,,,13.051999999999992,12.0,32.333333333333336
2010_15,michael_schumacher,3,94.07766666666667,84.947,12.61338564999721,12.0,55.333333333333336
2010_15,buemi,3,94.54633333333334,85.224,13.024995107697949,14.333333333333334,55.333333333333336
2010_15,grassi,3,97.05433333333333,87.287,13.19294986810085,18.666666666666668,53.0
2010_15,kovalainen,3,97.02533333333334,87.457,13.274409172874282,19.333333333333332,53.666666666666664
2010_15,glock,3,96.90233333333333,87.674,12.986540579470045,18.333333333333332,53.666666666666664
2010_15,heidfeld,0,0.0,0.0,0.0,0.0,0.0
2010_15,hamilton,3,,86.258,11.405500000000004,7.5,33.5
2010_15,klien,0,0.0,0.0,0.0,0.0,0.0
2010_15,kobayashi,3,,84.282,13.7335,10.0,56.5
2010_15,bruno_senna,3,106.39133333333332,88.093,23.93410415193256,22.0,27.666666666666668
2010_15,trulli,3,97.18299999999999,87.429,12.687926964901186,18.666666666666668,52.0
2010_15,liuzzi,3,94.24233333333332,85.102,12.745792517097113,12.333333333333334,55.333333333333336
2010_16,vettel,3,101.16733333333333,84.493,11.842977562908562,4.0,52.333333333333336
2010_16,webber,3,101.12633333333333,84.27799999999999,11.914247278876761,3.0,52.666666666666664
2010_16,alonso,3,101.163,84.139,12.117453885477207,3.3333333333333335,50.333333333333336
2010_16,button,3,102.396,84.598,12.65136775214443,10.333333333333334,43.0
2010_16,hamilton,3,,109.069,0.8404999999999987,5.5,39.5
2010_16,michael_schumacher,3,102.18033333333334,84.947,12.219888770179358,9.333333333333334,52.333333333333336
2010_16,kobayashi,3,,111.749,1.1039999999999992,15.5,37.0
2010_16,heidfeld,1,112.475,112.475,0.0,16.0,36.0
2010_16,barrichello,3,,,12.5475,11.5,57.0
2010_16,buemi,3,102.63333333333333,85.224,12.381815950102881,12.0,52.333333333333336
2010_16,alguersuari,3,103.127,85.47200000000001,12.487794868056831,12.666666666666666,52.0
2010_16,kovalainen,3,105.55666666666667,87.822,12.590311892703673,19.333333333333332,50.666666666666664
2010_16,trulli,3,106.83533333333332,89.017,12.6103469244726,20.0,38.666666666666664
2010_16,glock,3,105.53066666666666,87.765,12.58158321604329,18.333333333333332,47.666666666666664
2010_16,bruno_senna,3,116.34766666666667,90.88,20.16754512136324,22.666666666666668,15.0
2010_16,yamamoto,3,97.879,88.875,12.449702031240212,21.0,53.0
2010_16,rosberg,3,102.10133333333333,84.491,12.468724135033046,7.0,52.666666666666664
2010_16,sutil,3,102.629,84.937,12.53664367630614,10.0,52.333333333333336
2010_16,kubica,3,101.20733333333334,84.56,11.773599175934073,3.6666666666666665,52.666666666666664
2010_16,hulkenberg,3,102.88433333333334,84.576,12.946730664105473,10.666666666666666,52.333333333333336
2010_16,massa,3,102.255,84.575,12.527438046144947,7.333333333333333,52.666666666666664
2010_16,petrov,3,102.57400000000001,84.644,12.681907611501774,9.0,52.333333333333336
2010_16,liuzzi,3,,85.102,13.582499999999996,13.0,32.666666666666664
2010_16,grassi,3,105.46300000000001,88.17099999999999,12.296535121732468,19.0,50.666666666666664
2010_17,alonso,3,95.31266666666666,84.139,9.788257329859876,2.0,55.666666666666664
2010_17,hamilton,3,,,7.783999999999999,9.5,44.0
2010_17,massa,3,,84.575,13.751999999999995,9.0,57.0
2010_17,michael_schumacher,3,96.49333333333334,84.947,10.163606391871388,7.333333333333333,55.333333333333336
2010_17,kubica,3,118.39766666666667,84.56,32.0202284640333,9.0,38.666666666666664
2010_17,liuzzi,3,,85.102,0.0,12.0,27.0
2010_17,barrichello,3,97.05666666666667,85.239,10.296851503682516,11.333333333333334,55.666666666666664
2010_17,kobayashi,3,,,9.735499999999995,13.0,41.5
2010_17,heidfeld,2,103.99799999999999,95.521,8.476999999999997,13.0,44.5
2010_17,hulkenberg,3,,84.576,13.8185,10.0,57.0
2010_17,alguersuari,3,97.39,85.47200000000001,11.172624251565367,11.333333333333334,54.666666666666664
2010_17,button,3,95.94599999999998,84.598,10.393815757458855,5.666666666666667,55.666666666666664
2010_17,kovalainen,3,99.49766666666666,87.822,10.384919654105284,16.666666666666668,53.666666666666664
2010_17,bruno_senna,3,103.057,90.88,11.22319529664644,21.0,30.333333333333332
2010_17,yamamoto,3,101.38833333333332,88.875,10.920548042820723,18.666666666666668,47.666666666666664
2010_17,sutil,3,97.90966666666667,84.937,11.297654309142624,12.666666666666666,52.333333333333336
2010_17,vettel,3,95.42900000000002,84.493,9.735591336260306,3.0,55.666666666666664
2010_17,petrov,3,,84.644,13.6295,10.0,56.5
2010_17,glock,3,100.379,87.765,10.53795919521422,17.666666666666668,50.333333333333336
2010_17,buemi,3,96.68333333333334,85.224,10.057615666194886,9.0,55.333333333333336
2010_17,grassi,3,,88.17099999999999,12.171000000000006,18.0,54.5
2010_17,trulli,3,101.70433333333334,89.017,11.261988111440282,19.0,41.333333333333336
2010_17,webber,3,95.81933333333332,84.27799999999999,10.51257143719948,2.6666666666666665,55.666666666666664
2010_17,rosberg,3,96.908,84.491,10.480314530903483,7.666666666666667,53.666666666666664
2010_18,vettel,3,104.05633333333333,93.653,7.412588271912103,2.3333333333333335,53.0
2010_18,webber,3,107.73500000000001,93.474,10.92863306487443,9.0,44.0
2010_18,alonso,3,104.01866666666666,93.823,7.269316993745397,2.0,56.333333333333336
2010_18,hamilton,3,105.45400000000001,95.182,7.264575601276834,7.333333333333333,47.666666666666664
2010_18,button,3,105.14433333333334,93.529,8.275548615583677,6.666666666666667,56.333333333333336
2010_18,rosberg,3,108.96166666666666,96.108,10.053755263029277,14.0,42.0
2010_18,michael_schumacher,3,105.456,94.853,7.548894532755555,6.333333333333333,56.0
2010_18,hulkenberg,3,,111.982,0.11549999999999727,11.5,58.0
2010_18,kubica,3,127.41233333333332,109.255,24.036490791202347,9.666666666666666,39.333333333333336
2010_18,kobayashi,3,107.17633333333333,94.486,8.980463252094635,13.333333333333334,46.0
2010_18,alguersuari,3,106.21999999999998,94.365,8.384119075172222,9.333333333333334,55.666666666666664
2010_18,sutil,3,107.13100000000001,96.319,7.645417102203557,13.333333333333334,50.333333333333336
2010_18,buemi,3,107.198,95.116,9.016092427801896,10.333333333333334,47.666666666666664
2010_18,barrichello,3,105.83166666666666,95.597,7.254402173086967,8.666666666666666,56.333333333333336
2010_18,massa,3,,110.502,0.7884999999999991,8.0,58.0
2010_18,petrov,3,,111.903,0.5640000000000001,12.0,49.5
2010_18,heidfeld,3,107.08633333333334,95.521,8.184250620687408,13.666666666666666,48.0
2010_18,kovalainen,3,108.56299999999999,97.62,7.779426242767949,16.0,54.666666666666664
2010_18,trulli,3,113.75233333333334,99.71,10.555898835353732,20.0,34.333333333333336
2010_18,glock,3,110.49133333333334,99.813,7.775166207583961,18.0,43.666666666666664
2010_18,bruno_senna,3,112.527,100.329,8.64231060924489,20.333333333333332,44.333333333333336
2010_18,klien,1,117.766,117.766,0.0,22.0,31.0
2010_18,grassi,3,,112.513,5.061,20.0,42.0
2010_18,liuzzi,3,,,0.0,5.0,28.0
2010_19,vettel,3,92.77033333333334,74.283,14.747710360896328,3.6666666666666665,56.333333333333336
2010_19,hamilton,3,93.15433333333334,73.851,15.001986187020558,4.333333333333333,59.666666666666664
2010_19,button,3,93.218,73.932,15.621535797310923,5.333333333333333,59.666666666666664
2010_19,rosberg,3,96.98133333333332,74.184,18.98053018812231,13.0,45.333333333333336
2010_19,kubica,3,116.04766666666666,75.161,35.33791544817297,12.333333333333334,42.333333333333336
2010_19,petrov,3,,,18.773000000000003,14.0,54.5
2010_19,alonso,3,92.645,73.855,14.884380269262136,2.3333333333333335,59.666666666666664
2010_19,webber,3,95.84866666666669,74.047,18.84539558854865,8.666666666666666,47.333333333333336
2010_19,alguersuari,3,94.00733333333334,75.695,14.808100628447335,10.0,59.0
2010_19,massa,3,,,17.586,9.0,62.5
2010_19,heidfeld,3,94.61733333333332,75.068,15.60613055465348,11.666666666666666,59.333333333333336
2010_19,barrichello,3,94.12933333333335,75.227,14.870775060126784,10.0,59.333333333333336
2010_19,sutil,3,94.63900000000001,74.997,15.397662246804435,11.333333333333334,53.333333333333336
2010_19,kobayashi,3,94.10666666666667,74.748,15.65372120473453,9.0,59.333333333333336
2010_19,buemi,3,95.93966666666667,75.935,16.680173706796005,14.0,51.0
2010_19,hulkenberg,3,,,18.4985,9.0,62.5
2010_19,kovalainen,3,96.59966666666666,77.161,15.471886813041115,16.666666666666668,58.333333333333336
2010_19,grassi,3,,,22.934000000000005,20.5,43.5
2010_19,bruno_senna,3,99.11666666666667,77.731,16.988033716576965,20.666666666666668,57.666666666666664
2010_19,klien,2,97.72800000000001,77.69,20.038000000000004,22.0,48.0
2010_19,trulli,3,100.729,77.316,19.545925014351884,20.0,48.333333333333336
2010_19,glock,3,98.53666666666668,77.695,16.520758302477798,19.333333333333332,50.333333333333336
2010_19,michael_schumacher,3,93.969,75.219,14.961482903331028,9.0,59.666666666666664
2010_19,liuzzi,3,,,17.2155,12.0,52.0
2011_01,vettel,3,95.46566666666668,74.283,15.387747275745797,4.0,57.0
2011_01,hamilton,3,95.185,73.851,15.541616196522165,1.6666666666666667,60.333333333333336
2011_01,petrov,3,96.94233333333334,75.485,15.79118879488038,12.0,54.666666666666664
2011_01,alonso,3,95.44633333333336,73.855,15.615365965042965,3.3333333333333335,60.333333333333336
2011_01,webber,3,98.75600000000001,74.047,18.927393217239402,10.333333333333334,48.0
2011_01,button,3,95.92033333333332,73.932,16.134386969726766,5.333333333333333,60.333333333333336
2011_01,massa,3,96.18566666666668,75.33,15.08508217485812,10.666666666666666,60.0
2011_01,buemi,3,98.42533333333334,75.935,16.926031752566484,14.666666666666666,51.666666666666664
2011_01,sutil,3,96.76433333333334,74.997,15.914245386515258,11.333333333333334,57.0
2011_01,resta,0,0.0,0.0,0.0,0.0,0.0
2011_01,alguersuari,3,96.79466666666667,75.695,15.388702703245944,13.333333333333334,60.0
2011_01,heidfeld,3,97.00133333333333,75.068,16.100525008693214,12.333333333333334,60.0
2011_01,trulli,3,102.81866666666667,77.316,19.66005741485908,21.0,48.333333333333336
2011_01,ambrosio,0,0.0,0.0,0.0,0.0,0.0
2011_01,glock,3,100.878,77.695,17.025738809226464,21.0,47.666666666666664
2011_01,barrichello,3,96.48666666666666,75.227,15.465236852013899,10.0,60.0
2011_01,rosberg,3,98.849,74.184,19.07812078446582,10.0,48.0
2011_01,kovalainen,3,99.18566666666668,77.161,16.0633507574091,17.666666666666668,59.0
2011_01,michael_schumacher,3,,75.219,18.308,10.0,63.0
2011_01,maldonado,0,0.0,0.0,0.0,0.0,0.0
2011_01,kobayashi,3,96.85566666666666,74.748,16.193781652913014,12.333333333333334,60.0
2011_01,perez,0,0.0,0.0,0.0,0.0,0.0
2011_02,vettel,3,88.622,74.283,11.242121596922887,4.666666666666667,61.333333333333336
2011_02,button,3,88.48366666666665,73.932,11.353310951240413,3.3333333333333335,61.333333333333336
2011_02,heidfeld,3,90.03933333333333,75.068,11.390274223603614,12.333333333333334,60.666666666666664
2011_02,webber,3,88.61433333333332,74.047,11.512897241306764,4.333333333333333,61.333333333333336
2011_02,massa,3,89.00066666666667,75.33,11.184026297457557,9.666666666666666,61.0
2011_02,alonso,3,88.52299999999998,73.855,11.602860796659877,3.6666666666666665,61.333333333333336
2011_02,kobayashi,3,89.28833333333334,74.748,11.45106749997086,10.666666666666666,61.0
2011_02,hamilton,3,88.47966666666666,73.851,11.270279982719545,3.3333333333333335,61.333333333333336
2011_02,michael_schumacher,3,,75.219,10.050000000000004,16.5,45.0
2011_02,resta,1,91.941,91.941,0.0,14.0,57.0
2011_02,sutil,3,89.73933333333333,74.997,11.378017821903581,11.666666666666666,60.666666666666664
2011_02,rosberg,3,89.79933333333332,74.184,11.538971425372175,8.333333333333334,49.333333333333336
2011_02,buemi,3,89.78133333333334,75.935,10.900458777297196,12.666666666666666,60.666666666666664
2011_02,alguersuari,3,89.62966666666667,75.695,11.051639435948962,13.666666666666666,60.666666666666664
2011_02,kovalainen,3,92.48566666666666,77.161,11.647230180986758,19.0,47.333333333333336
2011_02,glock,3,93.44033333333333,77.695,12.012527275954701,22.333333333333332,53.666666666666664
2011_02,petrov,3,89.28666666666668,75.485,10.965453458729176,10.0,61.0
2011_02,liuzzi,3,,76.94,17.2155,12.0,52.0
2011_02,ambrosio,1,94.523,94.523,0.0,19.0,54.0
2011_02,trulli,3,91.94833333333334,77.316,11.709352226129143,18.333333333333332,58.666666666666664
2011_02,perez,1,89.962,89.962,0.0,6.0,58.0
2011_02,barrichello,3,89.76666666666667,75.227,11.26281451897743,12.0,57.666666666666664
2011_02,karthikeyan,0,0.0,0.0,0.0,0.0,0.0
2011_02,maldonado,1,94.102,94.102,0.0,18.0,9.0
2011_03,hamilton,3,97.7,90.314,5.223594420192547,4.666666666666667,56.333333333333336
2011_03,vettel,3,97.70733333333334,89.844,5.560815787474197,4.666666666666667,56.333333333333336
2011_03,webber,3,97.45566666666666,89.6,5.594269707080235,3.3333333333333335,56.333333333333336
2011_03,button,3,97.59433333333334,89.883,5.454850583553036,3.6666666666666665,56.333333333333336
2011_03,rosberg,3,98.99733333333334,93.503,3.8851766440608033,9.333333333333334,44.0
2011_03,massa,3,97.89033333333333,88.947,6.330833401342631,8.0,56.333333333333336
2011_03,alonso,3,97.47699999999999,89.487,5.683314760477965,3.6666666666666665,56.333333333333336
2011_03,michael_schumacher,3,,,3.5859999999999985,16.0,37.5
2011_03,petrov,3,97.80966666666666,90.064,5.501001504776709,6.0,55.0
2011_03,kobayashi,3,98.404,90.384,5.676974605075019,11.666666666666666,56.333333333333336
2011_03,resta,2,97.412,91.941,5.4709999999999965,13.5,56.5
2011_03,heidfeld,3,98.86566666666666,92.377,4.611150639723478,11.333333333333334,56.0
2011_03,barrichello,3,99.863,91.404,6.0932948394116,14.666666666666666,41.666666666666664
2011_03,buemi,3,98.68933333333332,90.836,5.5532562419619085,11.0,55.666666666666664
2011_03,sutil,3,99.06466666666667,91.526,5.331850356323049,13.333333333333334,55.666666666666664
2011_03,kovalainen,3,101.32433333333334,94.918,4.58287975937498,17.666666666666668,42.666666666666664
2011_03,perez,2,96.63,89.962,6.667999999999999,10.5,40.5
2011_03,maldonado,2,99.8955,94.102,5.7934999999999945,20.0,8.5
2011_03,trulli,3,101.26966666666665,92.55,6.172335610519644,17.333333333333332,46.0
2011_03,ambrosio,2,99.9345,94.523,5.411500000000004,19.0,48.0
2011_03,glock,3,102.661,95.789,4.896657907866004,21.333333333333332,48.666666666666664
2011_03,liuzzi,3,,76.94,14.790500000000002,21.0,47.5
2011_03,karthikeyan,1,109.385,109.385,0.0,24.0,14.0
2011_03,alguersuari,3,98.97933333333333,90.467,6.033431104180183,14.0,55.666666666666664
2011_04,vettel,3,97.56799999999998,89.844,5.462417840724627,6.0,56.666666666666664
2011_04,webber,3,96.38799999999999,89.6,4.8428799283071235,1.6666666666666667,56.666666666666664
2011_04,alonso,3,97.42466666666667,89.487,5.639891626224352,6.333333333333333,56.666666666666664
2011_04,hamilton,3,97.41366666666666,90.314,5.040158881975409,5.0,56.666666666666664
2011_04,rosberg,3,98.81566666666667,93.503,3.7649219853212843,10.0,44.333333333333336
2011_04,button,3,97.25666666666666,89.883,5.220532561168663,4.0,56.666666666666664
2011_04,heidfeld,3,98.77666666666666,92.377,4.53881558216336,12.666666666666666,56.333333333333336
2011_04,petrov,3,97.45966666666668,90.064,5.2302088124875326,5.666666666666667,55.333333333333336
2011_04,buemi,3,98.397,90.836,5.360869519023944,11.333333333333334,56.0
2011_04,kobayashi,3,98.35199999999999,90.384,5.637661985847205,12.0,56.666666666666664
2011_04,massa,3,97.54133333333334,88.947,6.078524181264905,6.666666666666667,56.666666666666664
2011_04,michael_schumacher,3,99.675,95.319,3.123896711907528,12.666666666666666,43.666666666666664
2011_04,sutil,3,98.552,91.526,5.023144499879201,10.333333333333334,55.666666666666664
2011_04,perez,3,98.301,89.962,5.935146558145523,10.0,45.333333333333336
2011_04,barrichello,3,99.65033333333334,91.404,6.002100539718486,15.333333333333334,42.0
2011_04,alguersuari,3,99.97033333333333,90.467,6.767150672345211,16.666666666666668,40.333333333333336
2011_04,maldonado,3,100.49766666666666,94.102,4.806416290289004,17.333333333333332,24.0
2011_04,trulli,3,99.96066666666667,92.55,5.4033003083506514,16.0,47.333333333333336
2011_04,kovalainen,3,100.42233333333336,94.918,3.913716931795427,18.333333333333332,43.0
2011_04,ambrosio,3,101.55833333333334,94.523,4.979614197461042,20.0,50.0
2011_04,karthikeyan,2,107.733,106.081,1.652000000000001,24.0,34.0
2011_04,liuzzi,3,,,1.5685000000000002,21.5,50.0
2011_04,resta,3,99.146,91.941,5.095887819278075,15.0,56.333333333333336
2011_04,glock,3,101.84233333333334,95.789,4.298858556511122,21.0,52.333333333333336
2011_05,vettel,3,97.599,89.937,5.418583086625754,5.666666666666667,56.666666666666664
2011_05,hamilton,3,97.34500000000001,90.108,5.13689134269615,3.6666666666666665,56.666666666666664
2011_05,button,3,97.68466666666666,91.167,4.6161097859079945,6.666666666666667,56.666666666666664
2011_05,webber,3,96.42233333333333,89.703,4.7947611225401205,1.0,56.666666666666664
2011_05,alonso,3,97.68866666666666,90.279,5.26846102344466,7.666666666666667,56.666666666666664
2011_05,michael_schumacher,3,98.28633333333335,91.153,5.070856425584229,9.666666666666666,56.666666666666664
2011_05,rosberg,3,97.839,90.573,5.143909213817837,6.666666666666667,56.333333333333336
2011_05,heidfeld,3,98.03699999999999,90.158,5.582320365821606,9.333333333333334,56.666666666666664
2011_05,perez,3,98.57933333333334,90.797,5.5442637222829,11.0,45.0
2011_05,kobayashi,3,98.57,91.038,5.32956214586777,12.333333333333334,56.666666666666664
2011_05,petrov,3,97.64433333333334,90.618,4.969086591674126,6.0,55.333333333333336
2011_05,resta,3,99.33866666666667,92.519,4.823482858774235,16.333333333333332,52.0
2011_05,sutil,3,98.73333333333333,92.07,4.769659130611143,11.333333333333334,55.666666666666664
2011_05,buemi,3,98.57166666666667,91.36,5.1145507677171,12.333333333333334,56.333333333333336
2011_05,maldonado,3,99.81166666666667,92.044,5.728672116836694,16.333333333333332,40.0
2011_05,alguersuari,3,99.77933333333334,89.894,7.035450487037453,14.0,40.333333333333336
2011_05,barrichello,3,99.87533333333334,92.079,5.6934708999773544,17.0,45.0
2011_05,trulli,3,100.06466666666665,92.862,5.260785830610822,17.333333333333332,47.666666666666664
2011_05,glock,3,,104.381,0.48799999999999955,20.5,54.0
2011_05,ambrosio,3,101.70766666666667,94.971,4.768641199428709,21.333333333333332,50.666666666666664
2011_05,karthikeyan,3,103.13799999999999,93.948,6.636825496174111,23.0,41.0
2011_05,massa,3,98.26499999999999,91.118,5.055390983890367,10.0,56.666666666666664
2011_05,kovalainen,3,99.68133333333333,92.695,4.957092315281436,18.0,55.333333333333336
