race_id,driver_id,races_count_previous_5,top10_finishes_previous_5,top10_rate_previous_5,points_previous_5,avg_points_previous_5,points_finishes_previous_5,avg_finish_position_previous_5,avg_grid_position_previous_5,best_finish_previous_5,worst_finish_previous_5,avg_laps_completed_previous_5,dnf_previous_5
2013_12,grosjean,5,3,0.6,27.0,5.4,3,9.8,8.8,3,19,58.8,1
2013_12,hamilton,5,5,1.0,77.0,15.4,5,3.2,1.2,1,5,59.2,0
2013_12,button,5,3,0.6,22.0,4.4,3,8.8,10.4,6,13,59.0,0
2013_12,raikkonen,5,4,0.8,48.0,9.6,4,7.8,7.2,2,21,55.2,1
2013_12,perez,5,2,0.4,6.0,1.2,2,11.8,12.0,8,20,57.6,1
2013_12,gutierrez,5,0,0.0,0.0,0.0,0,16.6,16.8,14,21,49.4,2
2013_12,maldonado,5,1,0.2,1.0,0.2,1,13.8,15.6,10,17,58.4,0
2013_12,bottas,5,0,0.0,0.0,0.0,0,15.4,14.4,12,20,53.2,1
2013_12,sutil,5,3,0.6,9.0,1.8,3,12.2,10.4,7,22,48.8,1
2013_12,pic,5,0,0.0,0.0,0.0,0,17.4,19.8,15,22,50.8,1
2013_12,garde,5,0,0.0,0.0,0.0,0,17.6,19.4,14,22,53.0,1
2013_12,jules_bianchi,5,0,0.0,0.0,0.0,0,17.6,18.6,16,21,50.2,1
2013_12,chilton,5,0,0.0,0.0,0.0,0,18.2,19.8,17,19,57.4,0
2013_12,vergne,5,1,0.2,8.0,1.6,1,14.4,13.4,6,22,47.8,2
2013_12,resta,5,2,0.4,8.0,1.6,2,13.0,14.6,7,20,54.6,2
2013_13,vettel,5,4,0.8,90.0,18.0,4,5.4,2.0,1,21,53.6,1
2013_13,alonso,5,5,1.0,73.0,14.6,5,3.2,7.2,2,5,55.8,0
2013_13,raikkonen,5,3,0.6,46.0,9.2,3,8.2,7.4,2,21,52.0,1
2013_13,rosberg,5,4,0.8,47.0,9.4,4,7.8,5.4,1,19,54.6,1
2013_13,hamilton,5,5,1.0,64.0,12.8,5,4.4,3.2,1,9,55.8,0
2013_13,massa,5,4,0.8,30.0,6.0,4,9.4,7.8,4,22,44.4,1
2013_13,button,5,4,0.8,23.0,4.6,4,8.4,9.4,6,13,55.8,0
2013_13,perez,5,2,0.4,6.0,1.2,2,12.0,11.2,8,20,54.4,1
2013_13,hulkenberg,5,3,0.6,12.0,2.4,3,9.8,10.0,5,13,55.6,0
2013_13,sutil,5,2,0.4,8.0,1.6,2,13.4,12.2,7,22,45.4,1
2013_13,maldonado,5,1,0.2,1.0,0.2,1,13.4,15.8,10,17,55.4,0
2013_13,gutierrez,5,0,0.0,0.0,0.0,0,15.2,17.0,13,21,47.4,1
2013_13,bottas,5,0,0.0,0.0,0.0,0,15.6,17.4,12,20,50.0,1
2013_13,vergne,5,0,0.0,0.0,0.0,0,17.4,14.0,12,22,36.8,3
2013_13,webber,5,5,1.0,61.0,12.2,5,4.2,4.4,2,7,55.8,0
2013_13,garde,5,0,0.0,0.0,0.0,0,16.8,19.0,14,18,54.8,0
2013_13,chilton,5,0,0.0,0.0,0.0,0,18.4,20.2,17,20,54.4,0
2013_13,jules_bianchi,5,0,0.0,0.0,0.0,0,18.0,19.0,16,21,47.0,1
2013_13,pic,5,0,0.0,0.0,0.0,0,17.2,20.2,15,22,47.8,1
2013_13,resta,5,1,0.2,2.0,0.4,1,16.0,14.2,9,22,40.8,3
2013_13,grosjean,5,4,0.8,31.0,6.2,4,8.8,7.0,3,19,55.6,1
2013_13,ricciardo,5,3,0.6,11.0,2.2,3,10.0,9.0,7,13,55.6,0
2013_14,vettel,5,5,1.0,115.0,23.0,5,1.4,1.6,1,3,57.6,0
2013_14,raikkonen,5,3,0.6,51.0,10.2,3,7.8,8.4,2,21,53.8,1
2013_14,grosjean,5,4,0.8,31.0,6.2,4,9.2,6.2,3,21,52.8,1
2013_14,hulkenberg,5,3,0.6,13.0,2.6,3,9.6,9.4,5,13,57.4,0
2013_14,hamilton,5,5,1.0,62.0,12.4,5,4.6,4.0,1,9,57.6,0
2013_14,alonso,5,5,1.0,76.0,15.2,5,3.0,6.8,2,5,57.6,0
2013_14,rosberg,5,4,0.8,34.0,6.8,4,8.4,5.4,4,19,56.4,1
2013_14,button,5,5,1.0,29.0,5.8,5,7.2,9.0,6,10,57.6,0
2013_14,massa,5,4,0.8,30.0,6.0,4,9.4,6.8,4,22,46.2,1
2013_14,perez,5,3,0.6,10.0,2.0,3,9.6,11.4,8,12,57.4,0
2013_14,gutierrez,5,0,0.0,0.0,0.0,0,14.8,15.6,12,21,49.2,1
2013_14,bottas,5,0,0.0,0.0,0.0,0,15.8,17.4,13,20,51.8,1
2013_14,maldonado,5,1,0.2,1.0,0.2,1,13.4,16.4,10,17,57.2,0
2013_14,pic,5,0,0.0,0.0,0.0,0,18.0,20.4,15,22,49.4,1
2013_14,garde,5,0,0.0,0.0,0.0,0,16.4,18.6,14,18,56.4,0
2013_14,jules_bianchi,5,0,0.0,0.0,0.0,0,18.4,19.4,16,21,48.6,1
2013_14,chilton,5,0,0.0,0.0,0.0,0,18.4,20.6,17,20,56.0,0
2013_14,vergne,5,0,0.0,0.0,0.0,0,15.8,14.0,12,21,42.0,2
2013_14,ricciardo,5,2,0.4,7.0,1.4,2,12.8,9.8,7,22,49.8,1
2013_14,sutil,5,2,0.4,3.0,0.6,2,14.0,14.0,9,22,47.2,1
2013_14,webber,5,4,0.8,43.0,8.6,4,6.8,4.4,3,15,57.4,1
2013_14,resta,5,0,0.0,0.0,0.0,0,18.2,13.4,11,22,41.2,4
2013_15,vettel,5,5,1.0,115.0,23.0,5,1.4,1.4,1,3,56.6,0
2013_15,webber,5,3,0.6,37.0,7.4,3,9.6,6.4,3,21,52.6,2
2013_15,grosjean,5,4,0.8,31.0,6.2,4,9.2,5.8,3,21,51.8,1
2013_15,alonso,5,5,1.0,72.0,14.4,5,3.4,6.2,2,6,56.6,0
2013_15,raikkonen,5,3,0.6,51.0,10.2,3,7.8,9.4,2,21,52.8,1
2013_15,hulkenberg,5,3,0.6,24.0,4.8,3,8.4,8.8,4,13,56.4,0
2013_15,gutierrez,5,0,0.0,0.0,0.0,0,14.2,14.4,11,21,48.2,1
2013_15,rosberg,5,4,0.8,38.0,7.6,4,8.0,4.0,4,19,55.4,1
2013_15,button,5,5,1.0,25.0,5.0,5,7.6,9.4,6,10,56.6,0
2013_15,massa,5,5,1.0,32.0,6.4,5,6.8,6.6,4,9,56.6,0
2013_15,resta,5,0,0.0,0.0,0.0,0,20.4,14.0,18,22,34.0,5
2013_15,vergne,5,0,0.0,0.0,0.0,0,15.4,14.0,12,21,48.2,1
2013_15,ricciardo,5,2,0.4,7.0,1.4,2,14.2,11.0,7,22,48.2,1
2013_15,sutil,5,2,0.4,3.0,0.6,2,15.4,13.8,9,22,45.2,2
2013_15,perez,5,3,0.6,7.0,1.4,3,10.0,10.8,8,12,56.4,0
2013_15,maldonado,5,1,0.2,1.0,0.2,1,13.0,16.4,10,17,56.2,0
2013_15,bottas,5,0,0.0,0.0,0.0,0,15.0,17.4,12,20,51.0,1
2013_15,pic,5,0,0.0,0.0,0.0,0,17.4,19.8,14,22,48.6,1
2013_15,chilton,5,0,0.0,0.0,0.0,0,18.0,20.6,17,20,55.2,0
2013_15,hamilton,5,5,1.0,62.0,12.4,5,4.6,4.2,1,9,56.6,0
2013_15,garde,5,0,0.0,0.0,0.0,0,15.8,18.6,14,18,55.6,0
2013_15,jules_bianchi,5,0,0.0,0.0,0.0,0,17.4,20.0,16,19,55.4,0
2013_16,vettel,5,5,1.0,125.0,25.0,5,1.0,1.4,1,1,53.2,0
2013_16,rosberg,5,5,1.0,42.0,8.4,5,5.8,4.4,4,8,53.2,0
2013_16,grosjean,5,4,0.8,38.0,7.6,4,8.6,6.0,3,21,48.4,1
2013_16,massa,5,5,1.0,29.0,5.8,5,7.2,6.2,4,10,53.2,0
2013_16,perez,5,2,0.4,5.0,1.0,2,11.2,11.2,8,15,53.0,0
2013_16,hamilton,5,4,0.8,37.0,7.4,4,8.4,4.6,3,20,44.0,1
2013_16,raikkonen,5,3,0.6,43.0,8.6,3,8.4,10.0,2,21,49.4,1
2013_16,resta,5,0,0.0,0.0,0.0,0,19.0,12.8,11,22,31.4,4
2013_16,sutil,5,2,0.4,3.0,0.6,2,13.8,16.0,9,20,51.8,1
2013_16,ricciardo,5,2,0.4,7.0,1.4,2,14.2,12.6,7,22,44.8,1
2013_16,alonso,5,5,1.0,74.0,14.8,5,3.2,6.8,2,6,53.2,0
2013_16,maldonado,5,0,0.0,0.0,0.0,0,14.2,16.4,11,17,52.8,0
2013_16,vergne,5,0,0.0,0.0,0.0,0,15.4,14.6,12,21,44.8,1
2013_16,button,5,5,1.0,21.0,4.2,5,8.0,8.8,6,10,53.2,0
2013_16,gutierrez,5,1,0.2,6.0,1.2,1,11.4,13.8,7,14,53.2,0
2013_16,bottas,5,0,0.0,0.0,0.0,0,14.4,16.8,12,17,53.0,0
2013_16,chilton,5,0,0.0,0.0,0.0,0,18.4,19.8,17,20,52.2,0
2013_16,jules_bianchi,5,0,0.0,0.0,0.0,0,18.6,20.0,16,22,42.0,1
2013_16,hulkenberg,5,4,0.8,32.0,6.4,4,7.4,7.8,4,13,53.2,0
2013_16,webber,5,3,0.6,43.0,8.6,3,9.2,4.6,2,21,49.2,2
2013_16,pic,5,0,0.0,0.0,0.0,0,18.0,20.0,14,22,45.4,1
2013_16,garde,5,0,0.0,0.0,0.0,0,17.2,18.4,15,21,42.0,1
2013_17,vettel,5,5,1.0,125.0,25.0,5,1.0,1.2,1,1,56.4,0
2013_17,webber,5,2,0.4,33.0,6.6,2,12.2,4.8,2,21,48.2,3
2013_17,rosberg,5,5,1.0,48.0,9.6,5,5.4,4.0,2,8,56.4,0
2013_17,grosjean,5,4,0.8,49.0,9.8,4,7.6,8.0,3,21,51.6,1
2013_17,alonso,5,4,0.8,56.0,11.2,4,5.0,6.6,2,11,56.4,0
2013_17,resta,5,1,0.2,4.0,0.8,1,16.6,14.2,8,22,38.2,3
2013_17,hamilton,5,4,0.8,30.0,6.0,4,9.0,5.0,5,20,47.2,1
2013_17,massa,5,5,1.0,35.0,7.0,5,6.6,5.2,4,10,56.4,0
2013_17,perez,5,3,0.6,15.0,3.0,3,10.0,10.4,5,15,56.2,0
2013_17,sutil,5,2,0.4,3.0,0.6,2,13.8,16.2,9,20,55.0,1
2013_17,maldonado,5,0,0.0,0.0,0.0,0,13.2,16.6,11,16,56.2,0
2013_17,button,5,4,0.8,13.0,2.6,4,9.6,9.6,7,14,56.2,0
2013_17,gutierrez,5,1,0.2,6.0,1.2,1,11.6,12.8,7,15,56.2,0
2013_17,hulkenberg,5,4,0.8,32.0,6.4,4,8.6,7.0,4,19,55.2,1
2013_17,bottas,5,0,0.0,0.0,0.0,0,14.6,15.8,12,17,56.0,0
2013_17,ricciardo,5,2,0.4,7.0,1.4,2,14.2,11.0,7,22,48.0,1
2013_17,vergne,5,0,0.0,0.0,0.0,0,15.6,13.8,12,21,47.8,1
2013_17,garde,5,0,0.0,0.0,0.0,0,18.4,19.6,15,22,33.6,2
2013_17,pic,5,0,0.0,0.0,0.0,0,17.8,19.8,14,21,50.8,1
2013_17,jules_bianchi,5,0,0.0,0.0,0.0,0,18.6,20.8,16,22,45.0,1
2013_17,chilton,5,0,0.0,0.0,0.0,0,18.0,21.0,17,20,55.4,0
2013_17,raikkonen,5,4,0.8,49.0,9.8,4,5.6,9.6,2,11,56.4,0
2013_18,vettel,5,5,1.0,125.0,25.0,5,1.0,1.4,1,1,56.8,0
2013_18,grosjean,5,4,0.8,57.0,11.4,4,6.8,6.6,3,21,52.0,1
2013_18,webber,5,2,0.4,36.0,7.2,2,12.0,4.6,2,21,48.6,3
2013_18,hamilton,5,4,0.8,34.0,6.8,4,8.6,3.4,5,20,47.6,1
2013_18,alonso,5,4,0.8,48.0,9.6,4,5.6,7.6,2,11,56.8,0
2013_18,hulkenberg,5,3,0.6,22.0,4.4,3,10.4,7.4,4,19,55.4,1
2013_18,perez,5,4,0.8,17.0,3.4,4,9.4,10.4,5,15,56.6,0
2013_18,bottas,5,0,0.0,0.0,0.0,0,14.6,15.2,12,17,56.2,0
2013_18,rosberg,5,5,1.0,55.0,11.0,5,4.8,3.4,2,8,56.8,0
2013_18,button,5,3,0.6,12.0,2.4,3,10.0,10.2,7,14,56.6,0
2013_18,ricciardo,5,1,0.2,1.0,0.2,1,16.0,11.4,10,22,48.2,1
2013_18,vergne,5,0,0.0,0.0,0.0,0,14.8,14.4,12,18,55.8,0
2013_18,massa,5,5,1.0,27.0,5.4,5,7.4,5.8,4,10,56.8,0
2013_18,gutierrez,5,1,0.2,6.0,1.2,1,11.6,12.8,7,15,56.6,0
2013_18,kovalainen,5,0,0.0,0.0,0.0,0,16.0,19.8,13,18,58.6,0
2013_18,resta,5,2,0.4,12.0,2.4,2,13.4,13.4,6,22,49.2,2
2013_18,maldonado,5,0,0.0,0.0,0.0,0,12.6,16.6,11,16,56.6,0
2013_18,jules_bianchi,5,0,0.0,0.0,0.0,0,18.8,20.8,16,22,45.2,1
2013_18,garde,5,0,0.0,0.0,0.0,0,18.4,19.4,15,22,34.0,2
2013_18,pic,5,0,0.0,0.0,0.0,0,18.2,19.6,14,21,51.2,1
2013_18,chilton,5,0,0.0,0.0,0.0,0,18.2,20.6,17,21,55.6,0
2013_18,sutil,5,3,0.6,4.0,0.8,3,12.6,16.2,9,20,55.6,1
2013_19,vettel,5,5,1.0,125.0,25.0,5,1.0,1.4,1,1,55.8,0
2013_19,webber,5,3,0.6,51.0,10.2,3,9.6,4.2,2,21,47.8,2
2013_19,alonso,5,4,0.8,40.0,8.0,4,6.2,7.4,4,11,55.8,0
2013_19,button,5,3,0.6,7.0,1.4,3,10.6,11.6,8,14,55.6,0
2013_19,rosberg,5,5,1.0,45.0,9.0,5,5.8,5.4,2,9,55.8,0
2013_19,perez,5,4,0.8,19.0,3.8,4,9.2,9.0,5,15,55.6,0
2013_19,massa,5,4,0.8,19.0,3.8,4,8.8,7.2,4,13,55.8,0
2013_19,hulkenberg,5,3,0.6,28.0,5.6,3,9.8,6.0,4,19,54.4,1
2013_19,hamilton,5,4,0.8,36.0,7.2,4,8.4,3.4,4,20,46.6,1
2013_19,ricciardo,5,1,0.2,1.0,0.2,1,13.8,11.6,10,19,54.8,0
2013_19,resta,5,2,0.4,12.0,2.4,2,12.6,12.2,6,22,49.6,1
2013_19,gutierrez,5,1,0.2,6.0,1.2,1,12.0,14.8,7,15,55.6,0
2013_19,sutil,5,2,0.4,3.0,0.6,2,15.0,16.4,9,22,43.4,2
2013_19,kovalainen,5,0,0.0,0.0,0.0,0,15.6,17.6,13,18,59.0,0
2013_19,vergne,5,0,0.0,0.0,0.0,0,14.4,14.8,12,18,54.8,0
2013_19,maldonado,5,0,0.0,0.0,0.0,0,13.8,16.4,11,17,55.4,0
2013_19,jules_bianchi,5,0,0.0,0.0,0.0,0,18.8,20.4,16,22,44.2,1
2013_19,garde,5,0,0.0,0.0,0.0,0,19.0,19.0,15,22,33.0,2
2013_19,chilton,5,0,0.0,0.0,0.0,0,19.0,20.4,17,21,54.4,0
2013_19,pic,5,0,0.0,0.0,0.0,0,18.4,20.2,14,21,50.2,1
2013_19,bottas,5,1,0.2,4.0,0.8,1,13.6,13.8,8,17,55.2,0
2013_19,grosjean,5,5,1.0,75.0,15.0,5,3.0,6.6,2,4,55.8,0
2014_01,rosberg,5,5,1.0,49.0,9.8,5,5.4,5.0,2,9,59.0,0
2014_01,kevin_magnussen,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0
2014_01,button,5,3,0.6,15.0,3.0,3,9.8,12.2,4,14,58.8,0
2014_01,alonso,5,4,0.8,47.0,9.4,4,5.6,7.0,3,11,59.0,0
2014_01,bottas,5,1,0.2,4.0,0.8,1,15.4,13.0,8,21,53.2,1
2014_01,hulkenberg,5,3,0.6,20.0,4.0,3,10.6,6.6,6,19,57.6,1
2014_01,raikkonen,5,4,0.8,49.0,9.8,4,7.8,11.8,2,22,45.8,1
2014_01,vergne,5,0,0.0,0.0,0.0,0,13.8,13.2,12,17,58.2,0
2014_01,kvyat,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0
2014_01,perez,5,4,0.8,26.0,5.2,4,8.4,10.8,5,15,58.8,0
2014_01,sutil,5,2,0.4,3.0,0.6,2,13.6,16.6,9,22,47.4,1
2014_01,gutierrez,5,1,0.2,6.0,1.2,1,12.2,16.6,7,15,58.6,0
2014_01,chilton,5,0,0.0,0.0,0.0,0,19.4,20.6,17,21,57.2,0
2014_01,jules_bianchi,5,0,0.0,0.0,0.0,0,19.0,20.2,17,22,47.0,1
2014_01,grosjean,5,4,0.8,60.0,12.0,4,6.8,7.2,2,22,45.2,1
2014_01,maldonado,5,0,0.0,0.0,0.0,0,14.4,16.0,11,17,58.4,0
2014_01,ericsson,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0
2014_01,vettel,5,5,1.0,125.0,25.0,5,1.0,1.4,1,1,59.0,0
2014_01,hamilton,5,4,0.8,28.0,5.6,4,9.2,4.0,4,20,49.8,1
2014_01,massa,5,4,0.8,23.0,4.6,4,8.4,7.8,4,13,59.0,0
2014_01,kobayashi,5,2,0.4,10.0,2.0,2,13.0,15.0,6,22,51.4,1
2014_01,ricciardo,5,2,0.4,2.0,0.4,2,12.0,10.6,10,16,58.4,0
2014_02,hamilton,5,4,0.8,28.0,5.6,4,9.0,3.6,4,19,48.8,1
2014_02,rosberg,5,5,1.0,70.0,14.0,5,4.0,4.4,1,9,59.8,0
2014_02,vettel,5,4,0.8,100.0,20.0,4,4.4,3.4,1,18,49.0,1
2014_02,alonso,5,4,0.8,47.0,9.4,4,5.6,6.4,3,11,59.8,0
2014_02,hulkenberg,5,3,0.6,20.0,4.0,3,10.6,6.6,6,19,58.4,1
2014_02,button,5,3,0.6,28.0,5.6,3,8.6,12.2,3,14,59.6,0
2014_02,massa,5,3,0.6,22.0,4.4,3,10.4,8.6,4,20,48.4,1
2014_02,bottas,5,2,0.4,14.0,2.8,2,13.0,13.4,5,21,54.2,1
2014_02,kevin_magnussen,1,1,1.0,18.0,18.0,1,2.0,4.0,2,2,57.0,0
2014_02,kvyat,1,1,1.0,2.0,2.0,1,9.0,8.0,9,9,57.0,0
2014_02,grosjean,5,3,0.6,45.0,9.0,3,9.2,10.8,2,22,43.2,2
2014_02,raikkonen,5,4,0.8,40.0,8.0,4,8.6,11.4,2,22,45.0,1
2014_02,kobayashi,5,2,0.4,10.0,2.0,2,12.8,15.2,6,21,48.2,1
2014_02,ericsson,1,0,0.0,0.0,0.0,0,17.0,19.0,17,17,27.0,1
2014_02,chilton,5,0,0.0,0.0,0.0,0,18.2,20.4,13,21,57.8,0
2014_02,ricciardo,5,2,0.4,2.0,0.4,2,13.8,7.8,10,22,59.4,0
2014_02,gutierrez,5,0,0.0,0.0,0.0,0,13.2,17.8,12,15,59.2,0
2014_02,sutil,5,2,0.4,3.0,0.6,2,13.0,14.8,9,22,48.2,1
2014_02,vergne,5,1,0.2,4.0,0.8,1,13.0,11.0,8,17,59.2,0
2014_02,jules_bianchi,5,0,0.0,0.0,0.0,0,17.4,19.6,14,20,56.8,0
2014_02,maldonado,5,0,0.0,0.0,0.0,0,14.4,17.2,11,17,53.8,1
2014_02,perez,5,5,1.0,27.0,5.4,5,7.4,11.8,5,10,59.8,0
2014_03,hamilton,5,4,0.8,45.0,9.0,4,8.0,3.2,1,19,48.0,1
2014_03,rosberg,5,5,1.0,70.0,14.0,5,4.0,4.6,1,9,59.0,0
2014_03,perez,5,4,0.8,17.0,3.4,4,10.8,12.8,6,22,47.8,1
2014_03,ricciardo,5,1,0.2,1.0,0.2,1,15.0,6.6,10,22,57.2,1
2014_03,hulkenberg,5,4,0.8,30.0,6.0,4,7.8,6.6,5,14,58.8,0
2014_03,vettel,5,4,0.8,90.0,18.0,4,4.8,3.6,1,18,48.2,1
2014_03,massa,5,3,0.6,16.0,3.2,3,11.0,10.2,7,20,47.6,1
2014_03,bottas,5,3,0.6,18.0,3.6,3,11.4,14.0,5,21,53.6,1
2014_03,alonso,5,5,1.0,59.0,11.8,5,4.2,5.6,3,5,59.0,0
2014_03,raikkonen,5,3,0.6,22.0,4.4,3,10.6,10.8,5,22,45.0,1
2014_03,kvyat,2,2,1.0,3.0,1.5,2,9.5,9.5,9,10,56.0,0
2014_03,grosjean,5,2,0.4,30.0,6.0,2,10.8,10.4,2,22,42.2,2
2014_03,chilton,5,0,0.0,0.0,0.0,0,17.8,20.2,13,21,57.0,0
2014_03,maldonado,5,0,0.0,0.0,0.0,0,16.2,16.8,11,21,43.2,2
2014_03,kobayashi,5,2,0.4,10.0,2.0,2,12.6,15.8,6,21,47.2,1
2014_03,jules_bianchi,5,0,0.0,0.0,0.0,0,17.8,19.6,14,20,46.8,1
2014_03,button,5,4,0.8,36.0,7.2,4,7.0,12.2,3,12,59.0,0
2014_03,kevin_magnussen,2,2,1.0,20.0,10.0,2,5.5,6.0,2,9,56.0,0
2014_03,gutierrez,5,0,0.0,0.0,0.0,0,13.6,17.0,12,17,54.4,1
2014_03,ericsson,2,0,0.0,0.0,0.0,0,15.5,20.5,14,17,40.5,1
2014_03,vergne,5,1,0.2,4.0,0.8,1,14.2,10.0,8,19,51.0,1
2014_03,sutil,5,1,0.2,1.0,0.2,1,14.8,15.6,10,22,42.6,2
2014_04,hamilton,5,4,0.8,64.0,12.8,4,6.8,2.8,1,19,48.4,1
2014_04,rosberg,5,5,1.0,73.0,14.6,5,3.8,4.2,1,9,59.4,0
2014_04,alonso,5,5,1.0,51.0,10.2,5,5.0,5.4,3,9,59.4,0
2014_04,ricciardo,5,2,0.4,13.0,2.6,2,12.6,7.4,4,22,57.8,1
2014_04,vettel,5,4,0.8,73.0,14.6,4,5.8,5.2,1,18,48.6,1
2014_04,hulkenberg,5,5,1.0,40.0,8.0,5,6.0,7.8,5,8,59.4,0
2014_04,bottas,5,4,0.8,22.0,4.4,4,10.0,11.6,5,21,54.2,1
2014_04,raikkonen,5,3,0.6,13.0,2.6,3,11.6,10.0,7,22,45.8,1
2014_04,perez,5,4,0.8,30.0,6.0,4,9.6,12.0,3,22,48.2,1
2014_04,kvyat,3,2,0.6666666666666666,3.0,1.0,2,10.0,10.333333333333334,9,11,56.333333333333336,0
2014_04,button,5,4,0.8,36.0,7.2,4,8.0,11.0,3,17,59.0,1
2014_04,vergne,5,1,0.2,4.0,0.8,1,15.0,10.2,8,21,43.8,2
2014_04,kevin_magnussen,3,2,0.6666666666666666,20.0,6.666666666666667,2,9.666666666666666,6.666666666666667,2,18,50.666666666666664,1
2014_04,maldonado,5,0,0.0,0.0,0.0,0,16.8,17.4,14,21,43.6,2
2014_04,massa,5,3,0.6,18.0,3.6,3,10.8,10.2,7,20,48.0,1
2014_04,gutierrez,5,0,0.0,0.0,0.0,0,14.8,16.8,12,19,51.2,2
2014_04,jules_bianchi,5,0,0.0,0.0,0.0,0,17.0,19.2,14,20,47.4,1
2014_04,kobayashi,5,1,0.2,2.0,0.4,1,14.4,16.4,9,21,47.6,1
2014_04,chilton,5,0,0.0,0.0,0.0,0,16.2,20.4,13,21,57.8,0
2014_04,ericsson,3,0,0.0,0.0,0.0,0,17.0,20.333333333333332,14,20,38.0,2
2014_04,grosjean,5,1,0.2,18.0,3.6,1,12.4,12.4,2,22,42.6,2
2014_04,sutil,5,0,0.0,0.0,0.0,0,17.2,16.6,11,22,35.0,3
2014_05,hamilton,5,4,0.8,77.0,15.4,4,6.2,2.0,1,19,48.0,1
2014_05,rosberg,5,5,1.0,89.0,17.8,5,2.4,2.6,1,5,59.0,0
2014_05,ricciardo,5,3,0.6,25.0,5.0,3,11.2,5.8,4,22,57.4,1
2014_05,vettel,5,4,0.8,58.0,11.6,4,6.6,5.6,1,18,48.2,1
2014_05,bottas,5,4,0.8,24.0,4.8,4,9.8,11.2,5,21,53.8,1
2014_05,alonso,5,5,1.0,56.0,11.2,5,4.6,5.2,3,9,59.0,0
2014_05,raikkonen,5,3,0.6,11.0,2.2,3,11.8,11.0,7,22,44.6,1
2014_05,grosjean,5,0,0.0,0.0,0.0,0,16.2,13.8,11,22,37.0,3
2014_05,perez,5,4,0.8,26.0,5.2,4,10.0,13.8,3,22,47.8,1
2014_05,hulkenberg,5,5,1.0,40.0,8.0,5,6.0,8.6,5,8,59.0,0
2014_05,button,5,3,0.6,35.0,7.0,3,8.2,10.4,3,17,58.4,1
2014_05,kevin_magnussen,4,2,0.5,20.0,5.0,2,10.5,8.75,2,18,51.25,1
2014_05,massa,5,3,0.6,18.0,3.6,3,11.2,8.8,7,20,47.4,1
2014_05,kvyat,4,3,0.75,4.0,1.0,3,10.0,11.0,9,11,55.5,0
2014_05,maldonado,5,0,0.0,0.0,0.0,0,16.2,18.4,14,21,43.2,2
2014_05,gutierrez,5,0,0.0,0.0,0.0,0,15.2,16.2,12,19,50.6,2
2014_05,sutil,5,0,0.0,0.0,0.0,0,17.2,16.2,11,22,36.0,3
2014_05,jules_bianchi,5,0,0.0,0.0,0.0,0,16.8,19.2,14,20,47.0,1
2014_05,chilton,5,0,0.0,0.0,0.0,0,15.8,20.4,13,19,57.4,0
2014_05,ericsson,4,0,0.0,0.0,0.0,0,17.75,20.25,14,20,41.5,2
2014_05,kobayashi,5,1,0.2,2.0,0.4,1,15.2,16.8,9,21,47.2,1
2014_05,vergne,5,1,0.2,4.0,0.8,1,15.0,9.2,8,21,43.2,2
2014_06,rosberg,5,5,1.0,97.0,19.4,5,1.8,2.6,1,2,58.0,0
2014_06,hamilton,5,4,0.8,100.0,20.0,4,4.6,1.2,1,19,47.0,1
2014_06,ricciardo,5,3,0.6,39.0,7.8,3,9.8,5.0,3,22,56.6,1
2014_06,alonso,5,5,1.0,49.0,9.8,5,5.2,6.0,3,9,58.0,0
2014_06,hulkenberg,5,5,1.0,37.0,7.4,5,6.4,8.6,5,10,57.8,0
2014_06,button,5,2,0.4,23.0,4.6,2,9.6,9.2,3,17,57.2,1
2014_06,massa,5,2,0.4,12.0,2.4,2,12.4,8.8,7,20,46.2,1
2014_06,grosjean,5,1,0.2,4.0,0.8,1,13.4,13.6,8,21,49.6,2
2014_06,jules_bianchi,5,0,0.0,0.0,0.0,0,17.0,18.6,14,20,46.0,1
2014_06,kevin_magnussen,5,2,0.4,20.0,4.0,2,10.8,9.8,2,18,54.0,1
2014_06,ericsson,5,0,0.0,0.0,0.0,0,18.2,20.0,14,20,46.0,2
2014_06,raikkonen,5,4,0.8,17.0,3.4,4,8.8,7.8,7,12,57.6,0
2014_06,kobayashi,5,0,0.0,0.0,0.0,0,17.6,18.0,13,21,39.8,2
2014_06,chilton,5,0,0.0,0.0,0.0,0,15.8,19.4,13,19,56.4,0
2014_06,gutierrez,5,0,0.0,0.0,0.0,0,16.0,15.4,12,19,49.6,2
2014_06,bottas,5,5,1.0,34.0,6.8,5,6.6,9.4,5,8,58.0,0
2014_06,vergne,5,1,0.2,4.0,0.8,1,16.4,11.8,8,22,34.0,3
2014_06,sutil,5,0,0.0,0.0,0.0,0,18.0,16.4,11,22,35.0,3
2014_06,kvyat,5,3,0.6,4.0,0.8,3,10.8,11.2,9,14,57.4,0
2014_06,vettel,5,4,0.8,45.0,9.0,4,7.2,8.4,3,18,47.2,1
2014_06,perez,5,4,0.8,20.0,4.0,4,10.6,12.2,3,22,46.6,1
2014_06,maldonado,5,0,0.0,0.0,0.0,0,16.0,19.6,14,21,42.2,2
2014_07,ricciardo,5,4,0.8,54.0,10.8,4,6.0,5.2,3,16,60.8,1
