race_id,driver_id,fastf1_races_with_lap_data_previous_3,fastf1_avg_lap_time_previous_3,fastf1_best_lap_time_previous_3,fastf1_lap_time_std_previous_3,fastf1_avg_position_previous_3,fastf1_best_position_previous_3,fastf1_avg_tyre_life_previous_3,fastf1_stint_count_previous_3,fastf1_compound_count_previous_3,fastf1_wet_lap_rate_previous_3,fastf1_soft_lap_rate_previous_3,fastf1_medium_lap_rate_previous_3,fastf1_hard_lap_rate_previous_3,fastf1_intermediate_lap_rate_previous_3,fastf1_speedi1_mean_previous_3,fastf1_speedi2_mean_previous_3,fastf1_speedfl_mean_previous_3,fastf1_speedst_mean_previous_3
2024_16,tsunoda,3,91.17159112554113,75.552,3.033844391761807,13.95756966038656,6.0,15.333720504847266,2.3333333333333335,2.3333333333333335,0.0,0.42813700384122916,0.3362386439851228,0.5675050301810866,0.0,294.4721480397537,235.15321931589537,257.7068868666442,298.9993811352967
2024_16,zhou,3,94.7609544168392,75.724,5.406598660107182,19.151138716356108,15.0,10.371152518978606,2.3333333333333335,2.0,0.0,0.2714285714285714,0.17929606625258798,0.7899930986887509,0.0,288.5981021394064,229.5273636991028,253.18359184469807,291.9265700483092
2024_17,albon,3,91.18528955177607,74.434,3.343960818801069,12.508044838499261,5.0,13.406705240016427,2.6666666666666665,2.0,0.0,0.0,0.417310897977919,0.5826891020220809,0.0,307.4869462630557,260.8074432875124,278.5380501141371,315.66313547379184
2024_17,alonso,3,90.96053092914262,74.758,3.163066661689063,10.250195282616223,4.0,14.373801125794216,2.3333333333333335,1.6666666666666667,0.0,0.0,0.5543449375498272,0.6684825936752592,0.0,307.1357798017378,262.98326810491307,277.750255140816,312.45233090941304
2024_17,bearman,1,96.04824489795918,92.186,9.216030679801657,9.040816326530612,7.0,19.857142857142858,2.0,2.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.0,282.2244897959184,298.7142857142857,295.7916666666667,307.2857142857143
2024_17,bottas,3,91.71989647019647,75.822,3.335697447664486,15.381651681651682,9.0,12.565834165834167,2.6666666666666665,2.3333333333333335,0.0,0.21428571428571427,0.4018814518814519,0.5266899766899766,0.0,305.62007992007995,259.6371128871129,275.9346405228758,308.6918747918748
2024_17,colapinto,1,86.07613207547169,83.728,3.3637423455820348,14.283018867924529,11.0,15.830188679245284,2.0,2.0,0.0,0.0,0.3018867924528302,0.6981132075471698,0.0,316.1698113207547,318.9622641509434,312.5576923076923,326.9811320754717
2024_17,gasly,3,91.27523574313011,74.855,3.5729362260653175,12.701820479989493,6.0,12.271963951541416,2.6666666666666665,2.0,0.0,0.0,0.28251912406841984,0.7174808759315802,0.0,307.44250467842016,261.4141797169966,277.54825396825396,312.51260711119863
2024_17,hamilton,3,90.10975304936153,73.878,3.7195585142356307,5.633711327107554,1.0,10.077099612476971,3.0,2.0,0.0,0.6527777777777778,0.2665094339622641,0.6047344514325647,0.0,307.27592751413505,264.3066673019503,279.6534080298786,310.3410758528683
2024_17,hulkenberg,3,91.59070645786137,75.657,4.259291599947148,15.528300338159491,9.0,15.293148166387603,2.6666666666666665,2.0,0.0,0.0,0.33262746643028335,0.6673725335697167,0.0,307.6700975081257,261.79698118782625,279.6676190476191,313.65819626383
2024_17,leclerc,3,89.91515948796138,74.585,2.9044887259024237,3.169954259576901,1.0,14.968124642652944,2.3333333333333335,2.0,0.0,0.0,0.2963598246617114,0.7036401753382885,0.0,305.88859507019885,263.9398465789975,279.7228757158335,314.23172765389745
2024_17,max_verstappen,3,90.14708116542789,74.752,3.4205863323880137,4.511101581856299,1.0,12.560820468839337,2.6666666666666665,2.0,0.0,0.0,0.39744139508290455,0.6025586049170956,0.0,307.41158439743344,259.7677323549965,276.59285122499705,309.35313036020585
2024_17,norris,3,89.84594051362683,73.817,3.30162815709985,3.6270646718759925,1.0,12.265278571882346,2.6666666666666665,2.0,0.0,0.0,0.3313163077314021,0.668683692268598,0.0,309.4645511720983,263.0096245473604,278.9040057337489,312.5380773140207
2024_17,ocon,3,91.32899115204043,75.39,3.117697955272688,12.770305985094717,7.0,13.56742670475065,2.3333333333333335,2.0,0.0,0.0,0.3663695459470107,0.6336304540529892,0.0,307.9128008142093,261.24489477658494,279.3764705882353,312.55538592862536
2024_17,perez,3,90.58347431071724,74.587,3.616265285619152,6.337962962962963,1.0,12.38479925036529,3.0,2.3333333333333335,0.0,0.045454545454545456,0.4065577155199797,0.5782907693285052,0.0,305.74266247379455,262.77696779111875,279.11937590792644,311.1840019693793
2024_17,piastri,3,89.88482245410076,74.237,3.3527942000091713,3.0071390000635287,1.0,12.144439679817038,2.6666666666666665,2.0,0.0,0.0,0.33674004192872115,0.6632599580712788,0.0,307.74283717679947,262.37096594879614,279.6613997711761,313.201877263198
2024_17,ricciardo,3,91.0961229475193,75.222,3.48308862025247,13.13648845618019,10.0,15.693211009913108,2.3333333333333335,2.0,0.0,0.7045454545454546,0.30381747316373947,0.6920010629816635,0.0,307.0332886397861,263.59146675363786,278.09322344322345,311.5449955306453
2024_17,russell,3,90.1889612476971,73.927,3.70618920351844,5.817276538974652,1.0,12.811471634584843,2.6666666666666665,2.3333333333333335,0.0,0.25,0.26068070643542346,0.6559859602312433,0.0,310.4615891620609,264.4638761832158,279.62081949058694,315.3392017660886
2024_17,sainz,3,90.12961099993647,74.117,3.0336871505310707,5.191720665777269,1.0,14.16437964551172,2.3333333333333335,2.0,0.0,0.0,0.3189918048408615,0.6810081951591386,0.0,307.34558636681277,262.81844387268916,279.632035804571,313.1731545009847
2024_17,stroll,3,91.48313093010275,75.255,3.6269862684463114,13.34303489937293,9.0,14.136774024097967,2.6666666666666665,2.0,0.0,0.038461538461538464,0.5639219934994583,0.6348862405200433,0.0,308.135304836009,263.30826685052034,279.0041923746243,313.4961916018254
2024_17,tsunoda,3,93.11179112554112,75.552,3.822849862870211,16.524236327053227,10.0,10.82895860008536,2.0,2.0,0.0,0.42813700384122916,0.29721510883482716,0.7746478873239437,0.0,307.65310042070604,266.76274312541915,279.6948095719582,310.51842875434426
2024_17,zhou,3,95.01768369963368,75.724,5.44172114220484,18.802197802197803,13.0,10.999450549450549,2.0,2.0,0.0,0.2714285714285714,0.2728021978021978,0.7276556776556777,0.0,301.0322344322344,255.38113553113553,275.01960784313724,301.0025641025641
2024_18,albon,3,91.1133595517761,74.434,4.3300808190152145,10.85531756577199,3.0,15.04822039153158,2.3333333333333335,2.0,0.0,0.0,0.3697351404021614,0.6302648595978386,0.0,261.2414917176012,261.7383523784215,313.709251928196,317.12434759500394
2024_18,alonso,3,90.9821378988396,74.758,4.358446554692421,9.912013464434404,6.0,15.900164762157852,2.3333333333333335,2.0,0.0,0.0,0.29434493754982727,0.7056550624501728,0.0,265.4563858623439,263.3053893170343,313.44824596505265,314.9844521215343
2024_18,bottas,3,91.92552757718472,75.822,3.6633613706655033,16.884589220303507,9.0,15.275327053898481,2.3333333333333335,2.3333333333333335,0.0,0.21428571428571427,0.3251962323390895,0.603375196232339,0.0,262.0443223443223,259.49672946101515,307.84436274509807,308.85761381475663
2024_18,colapinto,2,98.18343603773585,83.728,4.285181467031795,12.281509433962263,8.0,16.66509433962264,2.0,2.0,0.0,0.0,0.2509433962264151,0.7490566037735849,0.0,256.00490566037735,261.0311320754717,318.166601255887,323.66056603773586
2024_18,gasly,3,91.31784998555436,74.855,4.239596630346217,12.372123510292525,6.0,17.961357890935357,2.0,1.6666666666666667,0.0,0.0,0.3215059588299025,0.7856626941133983,0.0,263.64432286023833,262.22539183820874,310.9847619047619,313.91563741422897
2024_18,hamilton,3,90.54209607966457,73.878,4.490631544671374,9.626135569531796,4.0,12.832554157931517,2.6666666666666665,2.0,0.0,0.6527777777777778,0.2615094339622641,0.608067784765898,0.0,264.405321453529,263.9724248777079,318.77699079631856,315.2198637316562
2024_18,hulkenberg,3,91.37407039725532,75.657,5.100419335681328,13.416179126038282,7.0,17.118905742145177,2.3333333333333335,2.0,0.0,0.0,0.1977789815817985,0.8022210184182015,0.0,266.3800975081257,265.0672842181293,313.7458503401361,314.90668111231486
2024_18,kevin_magnussen,3,91.26764509498388,74.954,3.1160884697546956,13.88352499214843,7.0,15.767168764444875,2.0,2.0,0.0,0.0,0.36237809935657395,0.6376219006434259,0.0,308.1318419378478,263.32192037300996,280.2380100519635,314.2846973780936
2024_18,leclerc,3,89.73512888190078,74.585,2.7540703742524806,2.6787421383647803,1.0,17.121761006289308,2.0,2.0,0.0,0.0,0.3121174004192872,0.6878825995807127,0.0,266.85404961565337,266.7377253668763,314.5221954437247,316.60112159329145
2024_18,max_verstappen,3,90.09034245176059,74.752,3.278742231576866,4.469976040730757,1.0,15.131321396483122,2.3333333333333335,2.0,0.0,0.0,0.28210435117443206,0.7178956488255679,0.0,263.59927765655533,262.352766368602,312.9437461929133,312.04654408933385
2024_18,norris,3,89.84324718029349,73.817,3.531994995287713,3.999185883997205,1.0,14.944975541579316,2.3333333333333335,2.0,0.0,0.0,0.3043466107617051,0.695653389238295,0.0,264.56182389937106,264.5035639412998,313.3949354389643,313.211107617051
2024_18,ocon,3,91.55047414523771,75.39,2.8754917432575327,14.769532948607397,7.0,20.2189418562658,1.6666666666666667,1.6666666666666667,0.0,0.0,0.41319068255687974,0.7245395449620803,0.0,262.15584348582337,263.1348143807902,312.8754785247432,312.8483667573205
2024_18,perez,3,90.11365319136041,74.587,3.173304396006259,5.419595616024188,1.0,14.845065174916927,2.3333333333333335,2.0,0.0,0.0,0.3359021805787305,0.6640978194212696,0.0,266.4807577118898,264.13333761177427,315.75267536592105,313.8389184814387
2024_18,piastri,3,89.69921063591893,74.237,3.009964768766997,2.319563242487771,1.0,14.409591194968554,2.3333333333333335,2.0,0.0,0.0,0.3534067085953878,0.6465932914046121,0.0,264.2095038434661,263.35369322152343,313.65119568954344,314.172180293501
2024_18,ricciardo,3,91.09521292896643,75.222,3.0573540834108783,13.503216965765844,10.0,21.306847373549473,1.6666666666666667,1.6666666666666667,0.0,0.0,0.30799893701833647,0.794667375321109,0.0,264.01643644436245,264.1707802972371,313.1815170940171,313.985317113824
2024_18,russell,3,90.22371579315164,73.927,3.9861911333903257,6.74454926624738,3.0,13.34722921034242,2.6666666666666665,2.3333333333333335,0.0,0.25,0.2649231306778477,0.6517435359888191,0.0,267.63583158630325,266.5653913347309,315.98911564625854,318.02314116002793
2024_18,sainz,3,89.84094015887278,74.117,2.8676170161493104,4.64472004734808,1.0,15.903093312796818,2.0,2.0,0.0,0.0,0.3740320027382022,0.6259679972617977,0.0,268.220509063164,265.1074049116502,313.5496945347297,314.86950576876455
2024_18,stroll,3,91.7095997853216,75.255,4.378989009505157,15.029061835399864,9.0,13.642161229485174,3.0,2.3333333333333335,0.0,0.038461538461538464,0.2379960675735324,0.7491834196059548,0.0,264.9753721760764,263.4663476586012,314.6167800453515,315.7828919385258
2024_18,tsunoda,3,94.8237857142857,75.552,4.982025412111796,16.251509054325954,11.0,8.886317907444669,2.0,2.0,0.0,0.19718309859154928,0.5553319919517102,0.5640509725016768,0.0,260.9885982562039,265.5603621730382,313.9021739130435,310.4091213950369
2024_18,zhou,3,91.9722806384092,75.724,3.692213250790265,18.121925693354267,13.0,15.196729461015176,2.3333333333333335,2.3333333333333335,0.0,0.2714285714285714,0.28390894819466245,0.6256148613291471,0.0,258.3366562009419,259.5869178440607,309.58210784313724,307.92093144950286
2024_19,albon,3,100.03870008385745,83.918,6.320853092595873,11.164863731656183,3.0,11.413165618448637,2.0,2.0,0.0,0.0,0.47802935010482184,0.5219706498951782,0.0,261.7044025157233,259.36683438155137,292.9645473574045,308.31714884696015
2024_19,alonso,3,98.43171474791217,82.944,4.468796103179314,9.116354263326116,6.0,15.470394886070729,2.3333333333333335,2.0,0.0,0.0,0.2854170533044644,0.7145829466955357,0.0,269.5492050726879,263.0831157851325,294.43237294917964,310.47125270646455
2024_19,bottas,3,99.36918198780143,83.609,3.6523508736210832,17.022216074323804,9.0,16.25471815460106,2.0,2.0,0.0,0.0,0.3496302682485352,0.6503697317514647,0.0,266.06368221941995,260.2629277436069,290.3937091503268,304.8873562035155
2024_19,colapinto,3,98.5641212929168,83.728,3.996187302263238,11.471825961439322,6.0,16.372357975048974,2.0,2.0,0.0,0.0,0.32576554283946796,0.674234457160532,0.0,267.6590081451696,262.4743066295494,294.59995639281357,310.4349128776162
2024_19,gasly,3,99.10852396385036,83.755,4.566202996084484,14.734472467423288,9.0,17.30138713745271,2.0,1.6666666666666667,0.0,0.39344262295081966,0.3994325346784363,0.9038461538461539,0.0,266.46861286254733,261.5359436738125,292.3736507936508,307.71391340899544
2024_19,hamilton,3,98.1007618502739,81.512,4.267465547294605,8.429600324609455,3.0,15.231150334753499,2.3333333333333335,2.0,0.0,0.27419354838709675,0.2615094339622641,0.7342625278961249,0.0,265.2851004260499,261.4694380198823,298.5511516081843,310.16565226212214
2024_19,hulkenberg,3,98.80936386296764,83.275,5.347523052225231,12.18890290037831,5.0,14.127679697351828,2.3333333333333335,2.0,0.0,0.0,0.2905212274064733,0.7094787725935268,0.0,269.662711223203,264.2287557797394,293.6752154195011,308.571500630517
2024_19,kevin_magnussen,3,88.00049790883668,74.954,4.089958164112372,14.030170013793454,7.0,15.62539387266998,2.3333333333333335,2.3333333333333335,0.0,0.14285714285714285,0.3526378396163143,0.5997431127646381,0.0,300.9451536261595,286.0665091175986,290.38400488400487,305.91727313566935
2024_19,lawson,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024_19,leclerc,3,97.2829690850071,83.226,3.0032763299983505,3.4529356867518763,1.0,15.756169608439842,2.0,2.0,0.0,0.0,0.3945546764049503,0.6054453235950498,0.0,271.1570663420572,266.9039440048691,294.6829743246605,310.39099614526276
2024_19,max_verstappen,3,97.42691816860645,81.745,3.5239875830396366,4.546140915282728,1.0,13.944493439493874,2.3333333333333335,2.0,0.0,0.0,0.3130183296690557,0.6869816703309443,0.0,264.3731725191598,263.0936564522339,296.54329979870096,304.9403612936349
2024_19,norris,3,97.17321537025765,81.432,3.71616822423632,3.8927044025157236,1.0,13.820722256035708,2.3333333333333335,2.0,0.0,0.0,0.33600730371272064,0.6639926962872793,0.0,263.64515723270443,263.46772164739303,295.1023163363706,308.01561777236765
2024_19,ocon,3,99.07919568760668,84.343,3.071958390437523,14.065230631975362,7.0,19.255884825556958,1.6666666666666667,1.6666666666666667,0.0,0.0,0.4396279949558638,0.7069146700294242,0.0,264.909480059363,260.98234766794485,293.14452614379087,306.64402595842876
2024_19,perez,3,97.81927849494268,82.971,3.2260646509530972,6.720976915356306,1.0,13.73569966186289,2.3333333333333335,2.0,0.0,0.0,0.3546483858003455,0.6453516141996545,0.0,268.17520215633425,263.70619735676513,296.2355392156863,308.1363532112505
2024_19,piastri,3,97.12747347940757,81.943,3.170100846005186,2.2614688577804825,1.0,13.798032055183606,2.3333333333333335,2.0,0.0,0.0,0.4049300060864273,0.5950699939135727,0.0,265.92933657942785,262.11459525258675,294.4123747859799,307.36483262325015
2024_19,russell,3,97.67529584094137,82.036,3.792594790012391,6.406735646175695,3.0,14.206398863866909,2.3333333333333335,2.0,0.0,0.0,0.29434368025968755,0.7056563197403124,0.0,268.9451207141408,265.62736863461146,297.05999776959965,310.66456887806856
2024_19,sainz,3,97.53846465110695,83.219,2.9441462530158824,5.881428530024304,1.0,16.645028796667784,2.0,2.0,0.0,0.0,0.30503558696759286,0.6949644130324071,0.0,270.52143498909,263.7073153059154,293.4876611321284,307.80842452623165
2024_19,stroll,3,99.38065273691092,82.232,4.664401528976432,16.535180514688708,9.0,13.11079818784737,3.0,2.3333333333333335,0.0,0.038461538461538464,0.28840782775209,0.698771659427397,0.0,265.63087898743635,260.6492153565924,294.8691609977324,309.0378753911541
2024_19,tsunoda,3,102.0743212334114,86.198,4.998902782037846,14.572989851678377,7.0,9.671740827478532,1.6666666666666667,1.6666666666666667,0.0,0.45901639344262296,0.6990632318501171,0.5714285714285714,0.0,262.6713505074161,262.6928181108509,292.2055555555556,304.9929742388759
2024_19,zhou,3,99.25655479922108,85.092,3.5423937648216453,17.10787417110602,13.0,16.123193161249365,2.0,2.0,0.0,0.0,0.34573564608693413,0.6542643539130658,0.0,263.45133223529007,259.93266335538,292.41609477124183,306.18759811616957
2024_20,albon,3,105.8263187654321,96.888,7.884973486024067,13.486666666666665,3.0,10.725185185185188,2.3333333333333335,2.0,0.0,0.0,0.5686419753086419,0.43135802469135803,0.0,226.33333333333334,212.62888888888892,256.227367870225,300.02888888888884
2024_20,alonso,3,104.12165686298322,97.741,5.854099440790403,9.671560412871889,6.0,16.721967213114755,2.0,2.0,0.0,0.0,0.36426634284557785,0.6357336571544222,0.0,233.2930904675167,216.95593199757135,256.87509091686985,303.25159279498075
2024_20,bottas,3,105.00072377317655,97.524,5.338677786454414,17.35198815409588,14.0,16.88506003494294,2.0,2.0,0.0,0.0,0.31425514954008316,0.6857448504599167,0.0,230.54563853470958,214.51197807599056,254.243998951782,299.4419620914547
2024_20,colapinto,3,103.9980712071535,97.262,5.7062484275877985,10.359304520615995,6.0,16.725931445603578,2.0,2.0,0.0,0.0,0.32816691505216095,0.671833084947839,0.0,234.35998012916045,216.1474913065077,257.2473922902494,303.3139294585196
2024_20,gasly,3,104.41977979135618,96.927,5.883930087661324,13.139950322901143,6.0,19.477844013909586,1.6666666666666667,1.6666666666666667,0.0,0.39344262295081966,0.4578241430700447,0.8454545454545455,0.0,232.7391256830601,214.4509786388475,254.88747795414463,301.59200198708396
2024_20,hamilton,3,105.79790021505376,97.393,4.321802682523111,10.618279569892474,3.0,12.363225806451615,1.6666666666666667,1.6666666666666667,0.0,0.27419354838709675,0.24,0.8286021505376344,0.0,218.90774193548387,214.65182795698925,260.23742611798815,307.5430107526882
2024_20,hulkenberg,3,103.94328845504224,97.47,5.9660860496562185,9.104520615996025,5.0,15.15926477893691,2.0,2.0,0.0,0.0,0.4160457029309488,0.5839542970690511,0.0,235.94837555886735,218.2773571783408,255.7823759133283,301.650521609538
2024_20,kevin_magnussen,3,95.94917274799508,83.437,4.8713458137159575,12.066424578217031,7.0,12.817360487171806,2.6666666666666665,2.3333333333333335,0.0,0.14285714285714285,0.4108016372167316,0.5415793151642209,0.0,275.4887982097102,257.4662656816745,253.20726495726498,307.3252096436059
2024_20,lawson,1,101.4630740740741,98.091,5.58455332890661,9.518518518518519,7.0,16.055555555555557,2.0,2.0,0.0,0.0,0.37037037037037035,0.6296296296296297,0.0,218.2037037037037,178.87037037037038,202.33962264150944,303.94444444444446
2024_20,leclerc,3,102.3717405734767,95.371,3.4019991182623794,3.0430824372759857,1.0,15.322556750298686,2.0,2.0,0.0,0.0,0.448363201911589,0.551636798088411,0.0,238.9683870967742,220.35060135404225,257.2567527474955,303.4004301075269
2024_20,max_verstappen,3,102.4023211502044,95.967,3.449766200502099,3.779427661148091,2.0,15.680109558757792,2.0,2.0,0.0,0.0,0.3795219401978234,0.6204780598021765,0.0,233.5561447996164,216.97252903550907,259.0476776504707,300.6606035484684
2024_20,norris,3,102.3399801035444,94.925,3.826719222076869,3.839012345679013,1.0,15.644388689765035,2.0,2.0,0.0,0.0,0.42696933492632416,0.5730306650736758,0.0,230.5088888888889,217.0456391875747,257.5214802283425,300.98778176025485
2024_20,ocon,3,104.85001952426387,97.33,5.015119216204709,15.138355038433103,11.0,19.06476421776968,2.0,2.0,0.0,0.07407407407407407,0.5154826958105647,0.6316535114349322,0.0,232.56142687797646,214.48495925388977,255.78643162393163,300.1129243439938
2024_20,perez,3,103.01741010453969,97.477,3.5870936458909113,6.899989261035318,3.0,15.415294350891541,2.0,2.0,0.0,0.0,0.3895889867786823,0.6104110132213177,0.0,233.62698412698413,216.49853371828388,258.7873951781971,303.7313916459116
2024_20,piastri,3,102.67129429130007,95.745,4.458002294596345,3.228993157380254,1.0,15.584652981427174,2.0,2.0,0.0,0.0,0.4921798631476051,0.5078201368523948,0.0,232.61006842619747,217.0415249266862,256.7133914889574,300.5998240469208
2024_20,russell,3,103.280073313783,97.047,4.979790549540312,6.658651026392962,3.0,16.64905180840665,2.0,2.0,0.0,0.0,0.3221309872922776,0.6778690127077224,0.0,232.52991202346038,218.95532746823065,259.4797508560194,305.3188856304985
2024_20,sainz,3,102.59214517754533,96.561,3.3266970659516253,5.65617812238396,1.0,16.96718113768805,2.0,2.0,0.0,0.0,0.30282268223896486,0.6971773177610352,0.0,237.03401360544217,217.56044831313648,256.31918024194937,301.1940522923626
2024_20,stroll,3,104.493020540491,97.851,4.717617968497945,16.8812134126084,12.0,14.821731908215051,2.3333333333333335,2.0,0.0,0.0,0.37476486693931793,0.625235133060682,0.0,228.803714014045,214.04217616936452,258.3271672771673,300.92575637809165
2024_20,tsunoda,3,105.75719634572049,96.393,5.1873874048123465,13.21270234044747,7.0,13.44532573313891,2.0,2.0,0.0,0.45901639344262296,0.5666710853843547,0.42048517520215634,0.0,226.75490845889854,211.63082350168648,255.55170940170942,299.7890209594509
2024_20,zhou,3,105.17947997404623,97.461,5.986292854859916,17.240741303973152,13.0,13.871794559850764,2.3333333333333335,2.0,0.0,0.0,0.46170301205430003,0.5382969879456999,0.0,228.77732291128075,212.59070531342195,254.87361111111113,298.9365491651206
2024_21,albon,3,105.8263187654321,96.888,7.884973486024067,13.486666666666665,3.0,10.725185185185188,2.3333333333333335,2.0,0.0,0.0,0.5686419753086419,0.43135802469135803,0.0,226.33333333333334,212.62888888888892,256.227367870225,300.02888888888884
2024_21,alonso,3,101.29675241853879,82.722,11.21705828726426,11.058227079538554,6.0,13.748633879781421,1.6666666666666667,1.6666666666666667,0.0,0.0,0.6242663428455778,0.5636004857316332,0.0,251.2775349119611,231.36259866423802,224.76624737945494,287.5315927949808
2024_21,bearman,2,103.2029724489796,92.186,7.3732022128806625,10.610408163265305,7.0,17.638571428571428,2.0,2.0,0.0,0.14285714285714285,0.28,0.7885714285714285,0.0,237.3222448979592,250.34714285714284,310.00807823129253,312.92285714285714
2024_21,bottas,3,96.95696799086363,81.085,8.340434540939409,15.734981351374794,9.0,18.328597449908926,2.0,2.0,0.0,0.0,0.33942521756729405,0.660574782432706,0.0,260.74087662994765,239.29565154537832,230.288383009753,299.13856073091046
2024_21,colapinto,3,96.20257215953445,80.09,8.382019994882578,10.885018806330281,6.0,17.57831239798453,2.0,2.0,0.0,0.0,0.3710240579093038,0.6289759420906962,0.0,264.1133134624938,239.9617770207934,229.72801932367148,302.9910723156625
2024_21,gasly,3,96.47399217230857,81.274,8.372243333702222,12.280902703853522,6.0,17.211177347242923,2.0,2.0,0.0,0.39344262295081966,0.4385494287133631,0.6454545454545455,0.0,263.06674473067915,238.1062167340856,230.0068706387547,302.1681924632744
2024_21,hamilton,3,97.66158087233076,80.371,8.002316756614247,7.721565954868999,3.0,13.2506436468272,1.6666666666666667,1.6666666666666667,0.0,0.27419354838709675,0.39436619718309857,0.7771467514766015,0.0,251.07807057398153,237.94797819173104,229.2503512880562,307.8364379827351
2024_21,hulkenberg,3,95.99583035980413,80.748,8.306803163564803,8.43785394932936,5.0,16.330693350365483,2.0,2.0,0.0,0.0,0.45414094102618696,0.545859058973813,0.0,263.9788517493435,240.13735717834075,230.27039720880302,302.52671208572843
2024_21,lawson,2,94.44772275132277,79.502,9.449172795089687,10.294973544973544,4.0,16.213492063492062,2.5,2.5,0.0,0.07142857142857142,0.3708994708994709,0.5933862433862434,0.0,253.3804232804233,225.3351851851852,222.9933407325194,312.286507936508
2024_21,leclerc,3,94.73822113685696,78.336,6.906374645212381,3.2898430006562673,1.0,16.298988675181317,2.3333333333333335,2.3333333333333335,0.0,0.028169014084507043,0.4872364413482087,0.503373887290289,0.0,268.49674390428595,241.651634217892,231.50263660828622,303.8824019385128
2024_21,max_verstappen,3,94.75855474223276,80.872,7.008576097052095,3.482311631637696,1.0,16.87422664221089,2.0,2.0,0.0,0.0,0.41995501483612946,0.5800449851638705,0.0,261.2116013484331,238.1950067589928,230.36186204763376,299.70630633662586
2024_21,norris,3,94.3799152209153,79.691,6.93639874455945,2.549904364458355,1.0,16.576407469107757,2.0,2.0,0.0,0.0,0.48114773868219274,0.5188522613178073,0.0,260.57433489827855,239.891648577246,230.52420131677786,302.6659038259826
2024_21,ocon,3,96.91521748344753,80.659,8.607692631129211,14.502980888773237,11.0,16.536192789198253,2.3333333333333335,2.3333333333333335,0.0,0.07407407407407407,0.4484170353022812,0.5268916066730275,0.0,263.24782143579955,238.46863272327755,230.26016350798963,299.834012779368
2024_21,perez,3,96.00489853991384,79.209,7.169760102154773,10.84216613178362,6.0,14.141824963136438,2.6666666666666665,2.3333333333333335,0.0,0.02857142857142857,0.529725041200451,0.46075114927573946,0.0,261.67460317460313,238.6393500448145,229.93737444851217,302.84703790441495
2024_21,piastri,3,95.2426198312062,80.064,8.174365359431462,6.296317101042226,2.0,16.72549805184971,2.0,2.0,0.0,0.0,0.5752784546969009,0.4247215453030992,0.0,262.8922280506106,240.97354370602895,230.89502414201866,302.3194484600663
2024_21,russell,3,95.56296110721023,80.731,8.200912888141033,6.0126416367216,3.0,17.36745556427519,2.0,2.0,0.0,0.0,0.387670893395564,0.612329106604436,0.0,263.01348009857776,239.48302699874714,230.83825425737996,303.7507166164141
2024_21,sainz,3,94.82062769167773,80.137,6.7946359497845235,4.680131365653098,1.0,18.475373146886096,2.0,2.0,0.0,0.0,0.3374111655196011,0.662588834480399,0.0,263.37089201877933,239.55776554989032,231.3205691308382,301.1426007258205
2024_21,stroll,3,96.4045168367873,81.311,7.373269188825206,14.96163669303168,11.0,17.444483230966373,2.0,2.0,0.0,0.0,0.49116698334143427,0.5088330166585656,0.0,257.6095341198651,237.91201743920578,231.50763656633225,301.53580928814455
2024_21,tsunoda,3,105.75719634572049,96.393,5.1873874048123465,13.21270234044747,7.0,13.44532573313891,2.0,2.0,0.0,0.45901639344262296,0.5666710853843547,0.42048517520215634,0.0,226.75490845889854,211.63082350168648,255.55170940170942,299.7890209594509
2024_21,zhou,3,97.42019017812787,81.553,9.240222241123194,16.87815626995955,13.0,15.312610886381378,2.3333333333333335,2.0,0.0,0.0,0.48823362429919803,0.5117663757008019,0.0,257.11813923781136,236.79206585763964,228.9584541062802,297.0753246753247
2024_22,albon,3,105.8263187654321,96.888,7.884973486024067,13.486666666666665,3.0,10.725185185185188,2.3333333333333335,2.0,0.0,0.0,0.5686419753086419,0.43135802469135803,0.0,226.33333333333334,212.62888888888892,256.227367870225,300.02888888888884
2024_22,alonso,3,98.04518664086974,82.293,13.883300086675147,12.246710889994473,8.0,13.482587064676617,2.0,1.3333333333333333,0.0,0.0,0.7314814814814815,0.5370370370370371,1.0,245.8682697622996,213.48999447208402,240.68038879359634,270.2021743136171
2024_22,bottas,3,93.41116226539263,81.085,10.565730152949904,14.556203111426994,9.0,19.00464344941957,2.0,1.6666666666666667,0.0,0.0,0.2796296296296296,0.7203703703703703,1.0,256.52009529074206,220.64921161388824,244.53373956033343,288.9188396641133
2024_22,colapinto,3,93.1858637806638,80.09,10.893125665577303,11.945310245310246,8.0,16.327128427128425,2.0,1.6666666666666667,0.0,0.0,0.3188311688311688,0.6811688311688311,1.0,264.2131313131313,222.61933621933622,246.75103519668735,288.37431457431455
2024_22,gasly,3,92.55797259804872,81.274,11.060154859647733,8.815687794792273,3.0,17.690502035278154,2.0,1.6666666666666667,0.0,0.0,0.35454545454545455,0.6454545454545455,1.0,261.58742004264394,221.00826387542807,245.20454891404492,290.37804484073143
2024_22,hamilton,3,94.37260871697849,80.371,11.812873549689069,9.451545091444187,4.0,12.103636745848226,2.0,1.3333333333333333,0.0,0.0,0.39436619718309857,0.8028169014084507,1.0,250.5904281409852,219.34510545862236,246.89913419913418,293.92775558825593
