race_id,driver_id,qualifying_position,q1_seconds,q2_seconds,q3_seconds,best_qualifying_seconds,reached_q2,reached_q3,qualifying_gap_to_pole_seconds
2011_15,glock,21,96.507,,,96.507,0,0,6.040999999999997
2011_15,ricciardo,22,97.846,,,97.846,0,0,7.3799999999999955
2011_15,rosberg,23,,,,,0,0,
2011_15,liuzzi,24,,,,,0,0,
2011_16,hamilton,1,97.525,96.52600000000001,95.82,95.82,1,1,0.0
2011_16,vettel,2,99.093,97.285,96.042,96.042,1,1,0.2220000000000084
2011_16,button,3,97.929,97.30199999999999,96.126,96.126,1,1,0.3060000000000116
2011_16,webber,4,99.071,97.292,96.468,96.468,1,1,0.6480000000000103
2011_16,massa,5,98.67,97.313,96.831,96.831,1,1,1.01100000000001
2011_16,alonso,6,98.393,97.352,96.97999999999999,96.97999999999999,1,1,1.1599999999999966
2011_16,rosberg,7,98.426,97.892,97.75399999999999,97.75399999999999,1,1,1.9339999999999975
2011_16,petrov,8,98.378,98.186,98.124,98.124,1,1,2.304000000000002
2011_16,resta,9,98.549,98.25399999999999,,98.25399999999999,1,0,2.4339999999999975
2011_16,sutil,10,98.789,98.219,,98.219,1,0,2.399000000000001
2011_16,alguersuari,11,99.392,98.315,,98.315,1,0,2.4950000000000045
2011_16,michael_schumacher,12,98.50200000000001,98.354,,98.354,1,0,2.534000000000006
2011_16,buemi,13,99.352,98.50800000000001,,98.50800000000001,1,0,2.6880000000000166
2011_16,kobayashi,14,99.464,98.775,,98.775,1,0,2.9550000000000125
2011_16,bruno_senna,15,99.316,98.791,,98.791,1,0,2.9710000000000036
2011_16,maldonado,16,99.436,99.189,,99.189,1,0,3.3689999999999998
2011_16,perez,17,99.09700000000001,99.443,,99.09700000000001,1,0,3.2770000000000152
2011_16,barrichello,18,99.538,,,99.538,0,0,3.7180000000000035
2011_16,kovalainen,19,100.52199999999999,,,100.52199999999999,0,0,4.701999999999998
2011_16,trulli,20,101.101,,,101.101,0,0,5.281000000000006
2011_16,glock,21,102.09100000000001,,,102.09100000000001,0,0,6.271000000000015
2011_16,ambrosio,22,103.483,,,103.483,0,0,7.663000000000011
2011_16,liuzzi,23,103.75800000000001,,,103.75800000000001,0,0,7.938000000000017
2011_16,ricciardo,24,,,,,0,0,
2011_17,vettel,1,86.218,84.657,84.178,84.178,1,1,0.0
2011_17,hamilton,2,86.563,85.019,84.474,84.474,1,1,0.2960000000000065
2011_17,webber,3,86.473,85.282,84.508,84.508,1,1,0.3299999999999983
2011_17,alonso,4,86.774,85.158,84.519,84.519,1,1,0.3410000000000082
2011_17,button,5,86.225,85.299,84.95,84.95,1,1,0.7720000000000056
2011_17,massa,6,87.012,85.52199999999999,85.122,85.122,1,1,0.9440000000000026
2011_17,rosberg,7,86.364,85.555,85.451,85.451,1,1,1.2729999999999961
2011_17,sutil,8,86.271,86.14,,86.14,1,0,1.9620000000000033
2011_17,buemi,9,86.608,86.161,,86.161,1,0,1.983000000000004
2011_17,alguersuari,10,86.557,86.319,,86.319,1,0,2.1410000000000053
2011_17,petrov,11,86.189,86.319,,86.189,1,0,2.0109999999999957
2011_17,michael_schumacher,12,86.78999999999999,86.337,,86.337,1,0,2.159000000000006
2011_17,resta,13,86.864,86.503,,86.503,1,0,2.325000000000003
2011_17,maldonado,14,86.82900000000001,86.537,,86.537,1,0,2.359000000000009
2011_17,bruno_senna,15,86.76599999999999,86.651,,86.651,1,0,2.472999999999999
2011_17,barrichello,16,87.479,87.247,,87.247,1,0,3.0690000000000026
2011_17,perez,17,87.249,87.562,,87.249,1,0,3.070999999999998
2011_17,kobayashi,18,87.876,,,87.876,0,0,3.6980000000000075
2011_17,kovalainen,19,88.565,,,88.565,0,0,4.3870000000000005
2011_17,trulli,20,88.752,,,88.752,0,0,4.573999999999998
2011_17,ricciardo,21,90.21600000000001,,,90.21600000000001,0,0,6.038000000000011
2011_17,karthikeyan,22,90.238,,,90.238,0,0,6.060000000000002
2011_17,ambrosio,23,90.866,,,90.866,0,0,6.688000000000002
2011_17,glock,24,94.04599999999999,,,94.04599999999999,0,0,9.867999999999995
2011_18,vettel,1,100.47800000000001,98.51599999999999,98.481,98.481,1,1,0.046999999999997044
2011_18,hamilton,2,99.782,98.434,98.622,98.434,1,1,0.0
2011_18,button,3,100.227,99.09700000000001,98.631,98.631,1,1,0.19700000000000273
2011_18,webber,4,100.167,98.821,98.858,98.821,1,1,0.38700000000000045
2011_18,alonso,5,101.38,99.05799999999999,99.05799999999999,99.05799999999999,1,1,0.6239999999999952
2011_18,massa,6,101.592,99.62299999999999,99.695,99.62299999999999,1,1,1.188999999999993
2011_18,rosberg,7,101.12,99.42,99.773,99.42,1,1,0.9860000000000042
2011_18,michael_schumacher,8,102.60499999999999,100.554,100.662,100.554,1,1,2.1200000000000045
2011_18,sutil,9,100.595,100.205,100.768,100.205,1,1,1.7710000000000008
2011_18,resta,10,101.064,100.414,,100.414,1,0,1.980000000000004
2011_18,perez,11,101.311,100.874,,100.874,1,0,2.4399999999999977
2011_18,petrov,12,100.955,100.919,,100.919,1,0,2.4849999999999994
2011_18,buemi,13,101.737,101.009,,101.009,1,0,2.575000000000003
2011_18,bruno_senna,14,101.39099999999999,101.07900000000001,,101.07900000000001,1,0,2.6450000000000102
2011_18,alguersuari,15,101.386,101.162,,101.162,1,0,2.7280000000000086
2011_18,kobayashi,16,101.613,101.24000000000001,,101.24000000000001,1,0,2.8060000000000116
2011_18,maldonado,17,102.25800000000001,101.75999999999999,,101.75999999999999,1,0,3.3259999999999934
2011_18,kovalainen,18,102.979,,,102.979,0,0,4.545000000000002
2011_18,trulli,19,103.884,,,103.884,0,0,5.450000000000003
2011_18,glock,20,104.515,,,104.515,0,0,6.081000000000003
2011_18,ricciardo,21,104.64099999999999,,,104.64099999999999,0,0,6.206999999999994
2011_18,ambrosio,22,104.699,,,104.699,0,0,6.265000000000001
2011_18,liuzzi,23,105.15899999999999,,,105.15899999999999,0,0,6.724999999999994
2011_19,vettel,1,73.664,72.446,71.918,71.918,1,1,0.0
2011_19,webber,2,73.467,72.658,72.099,72.099,1,1,0.18099999999999739
2011_19,button,3,73.281,72.82,72.283,72.283,1,1,0.3649999999999949
2011_19,hamilton,4,73.361,72.811,72.48,72.48,1,1,0.5619999999999976
2011_19,alonso,5,73.969,72.87,72.591,72.591,1,1,0.6729999999999876
2011_19,rosberg,6,74.083,72.569,73.05,72.569,1,1,0.6509999999999962
2011_19,massa,7,74.269,73.291,73.068,73.068,1,1,1.1499999999999915
2011_19,sutil,8,73.48,73.261,73.298,73.261,1,1,1.3429999999999893
2011_19,bruno_senna,9,74.453,73.3,73.761,73.3,1,1,1.3819999999999908
2011_19,michael_schumacher,10,73.694,73.571,,73.571,1,0,1.6529999999999916
2011_19,resta,11,73.733,73.584,,73.584,1,0,1.6659999999999968
2011_19,barrichello,12,74.117,73.801,,73.801,1,0,1.8829999999999956
2011_19,alguersuari,13,74.225,73.804,,73.804,1,0,1.8859999999999957
2011_19,buemi,14,74.5,73.919,,73.919,1,0,2.0009999999999906
2011_19,petrov,15,73.859,74.053,,73.859,1,0,1.9409999999999883
2011_19,kobayashi,16,74.571,74.129,,74.129,1,0,2.2109999999999985
2011_19,perez,17,74.43,74.182,,74.182,1,0,2.263999999999996
2011_19,maldonado,18,74.625,,,74.625,0,0,2.7069999999999936
2011_19,kovalainen,19,75.068,,,75.068,0,0,3.1499999999999915
2011_19,trulli,20,75.358,,,75.358,0,0,3.4399999999999977
2011_19,liuzzi,21,76.631,,,76.631,0,0,4.712999999999994
2011_19,ricciardo,22,76.89,,,76.89,0,0,4.971999999999994
2011_19,ambrosio,23,77.019,,,77.019,0,0,5.100999999999999
2011_19,glock,24,77.06,,,77.06,0,0,5.141999999999996
2012_01,hamilton,1,86.8,85.626,84.922,84.922,1,1,0.0
2012_01,button,2,86.832,85.663,85.074,85.074,1,1,0.15200000000000102
2012_01,grosjean,3,86.498,85.845,85.30199999999999,85.30199999999999,1,1,0.37999999999999545
2012_01,michael_schumacher,4,86.586,85.571,85.336,85.336,1,1,0.4140000000000015
2012_01,webber,5,87.117,86.59700000000001,85.651,85.651,1,1,0.7289999999999992
2012_01,vettel,6,86.773,85.982,85.668,85.668,1,1,0.7460000000000093
2012_01,rosberg,7,86.763,85.469,85.686,85.469,1,1,0.546999999999997
2012_01,maldonado,8,86.803,86.206,85.908,85.908,1,1,0.9860000000000042
2012_01,hulkenberg,9,87.464,86.314,86.451,86.314,1,1,1.391999999999996
2012_01,ricciardo,10,87.024,86.319,,86.319,1,0,1.3970000000000056
2012_01,vergne,11,86.493,86.429,,86.429,1,0,1.507000000000005
2012_01,alonso,12,86.688,86.494,,86.494,1,0,1.5720000000000027
2012_01,kobayashi,13,86.182,86.59,,86.182,1,0,1.2600000000000051
2012_01,bruno_senna,14,87.004,86.663,,86.663,1,0,1.7409999999999997
2012_01,resta,15,87.469,87.086,,87.086,1,0,2.1640000000000015
2012_01,massa,16,87.633,87.497,,87.497,1,0,2.575000000000003
2012_01,perez,17,86.596,,,86.596,0,0,1.6740000000000066
2012_01,raikkonen,18,87.758,,,87.758,0,0,2.8359999999999985
2012_01,kovalainen,19,88.679,,,88.679,0,0,3.757000000000005
2012_01,petrov,20,89.018,,,89.018,0,0,4.096000000000004
2012_01,glock,21,90.923,,,90.923,0,0,6.001000000000005
2012_01,pic,22,91.67,,,91.67,0,0,6.748000000000005
2012_01,rosa,23,93.495,,,93.495,0,0,8.573000000000008
2012_01,karthikeyan,24,93.643,,,93.643,0,0,8.721000000000004
2012_02,hamilton,1,97.813,97.106,96.219,96.219,1,1,0.0
2012_02,button,2,97.575,96.928,96.368,96.368,1,1,0.1490000000000009
2012_02,michael_schumacher,3,97.517,97.017,96.39099999999999,96.39099999999999,1,1,0.17199999999999704
2012_02,webber,4,97.172,97.375,96.461,96.461,1,1,0.24200000000000443
2012_02,raikkonen,5,97.961,96.715,96.461,96.461,1,1,0.24200000000000443
2012_02,vettel,6,98.102,97.419,96.634,96.634,1,1,0.41500000000000625
2012_02,grosjean,7,98.05799999999999,97.338,96.658,96.658,1,1,0.43900000000000716
2012_02,rosberg,8,97.696,96.99600000000001,96.664,96.664,1,1,0.4450000000000074
2012_02,alonso,9,98.15100000000001,97.37899999999999,97.566,97.37899999999999,1,1,1.1599999999999966
2012_02,perez,10,97.93299999999999,97.477,97.69800000000001,97.477,1,1,1.2580000000000098
2012_02,maldonado,11,97.789,97.589,,97.589,1,0,1.3700000000000045
2012_02,massa,12,98.381,97.731,,97.731,1,0,1.5120000000000005
2012_02,bruno_senna,13,98.437,97.84100000000001,,97.84100000000001,1,0,1.622000000000014
2012_02,resta,14,98.325,97.87700000000001,,97.87700000000001,1,0,1.6580000000000155
2012_02,ricciardo,15,98.419,97.88300000000001,,97.88300000000001,1,0,1.6640000000000157
2012_02,hulkenberg,16,98.303,97.89,,97.89,1,0,1.6710000000000065
2012_02,kobayashi,17,98.372,98.069,,98.069,1,0,1.8500000000000085
2012_02,vergne,18,99.077,,,99.077,0,0,2.858000000000004
2012_02,kovalainen,19,99.306,,,99.306,0,0,3.0870000000000033
2012_02,petrov,20,99.56700000000001,,,99.56700000000001,0,0,3.348000000000013
2012_02,glock,21,100.90299999999999,,,100.90299999999999,0,0,4.6839999999999975
2012_02,pic,22,101.25,,,101.25,0,0,5.031000000000006
2012_02,rosa,23,102.914,,,102.914,0,0,6.695000000000007
2012_02,karthikeyan,24,103.655,,,103.655,0,0,7.436000000000007
2012_03,rosberg,1,96.875,95.725,95.12100000000001,95.12100000000001,1,1,0.0
2012_03,hamilton,2,96.763,95.902,95.626,95.626,1,1,0.5049999999999955
2012_03,michael_schumacher,3,96.797,95.794,95.691,95.691,1,1,0.5699999999999932
2012_03,kobayashi,4,96.863,95.85300000000001,95.78399999999999,95.78399999999999,1,1,0.6629999999999825
2012_03,raikkonen,5,96.85,95.92099999999999,95.898,95.898,1,1,0.7769999999999868
2012_03,button,6,96.74600000000001,95.94200000000001,96.191,95.94200000000001,1,1,0.820999999999998
2012_03,webber,7,96.682,95.7,96.28999999999999,95.7,1,1,0.5789999999999935
2012_03,perez,8,96.19800000000001,95.831,96.524,95.831,1,1,0.7099999999999937
2012_03,alonso,9,96.292,95.982,96.622,95.982,1,1,0.86099999999999
2012_03,grosjean,10,96.343,95.90299999999999,,95.90299999999999,1,0,0.7819999999999823
2012_03,vettel,11,96.911,96.031,,96.031,1,0,0.9099999999999966
2012_03,massa,12,96.556,96.255,,96.255,1,0,1.1339999999999861
2012_03,maldonado,13,96.52799999999999,96.283,,96.283,1,0,1.161999999999992
2012_03,bruno_senna,14,96.674,96.289,,96.289,1,0,1.1679999999999922
2012_03,resta,15,96.63900000000001,96.31700000000001,,96.31700000000001,1,0,1.195999999999998
2012_03,hulkenberg,16,96.92099999999999,96.745,,96.745,1,0,1.6239999999999952
2012_03,ricciardo,17,96.93299999999999,96.956,,96.93299999999999,1,0,1.8119999999999834
2012_03,vergne,18,97.714,,,97.714,0,0,2.5929999999999893
2012_03,kovalainen,19,98.463,,,98.463,0,0,3.3419999999999845
2012_03,petrov,20,98.67699999999999,,,98.67699999999999,0,0,3.555999999999983
2012_03,glock,21,99.282,,,99.282,0,0,4.160999999999987
2012_03,pic,22,99.717,,,99.717,0,0,4.595999999999989
2012_03,rosa,23,100.411,,,100.411,0,0,5.289999999999992
2012_03,karthikeyan,24,101.0,,,101.0,0,0,5.878999999999991
2012_04,vettel,1,94.30799999999999,93.527,92.422,92.422,1,1,0.0
2012_04,hamilton,2,94.813,93.209,92.52000000000001,92.52000000000001,1,1,0.09800000000001319
2012_04,webber,3,94.015,93.311,92.637,92.637,1,1,0.2150000000000034
2012_04,button,4,94.792,93.416,92.711,92.711,1,1,0.2890000000000015
2012_04,rosberg,5,94.588,93.219,92.821,92.821,1,1,0.3990000000000009
2012_04,ricciardo,6,93.988,93.556,92.912,92.912,1,1,0.4900000000000091
2012_04,grosjean,7,94.041,93.24600000000001,93.00800000000001,93.00800000000001,1,1,0.5860000000000127
2012_04,perez,8,93.814,93.66,93.394,93.394,1,1,0.9720000000000084
2012_04,alonso,9,94.75999999999999,93.40299999999999,,93.40299999999999,1,0,0.9809999999999945
2012_04,resta,10,96.624,93.50999999999999,,93.50999999999999,1,0,1.0879999999999939
2012_04,raikkonen,11,94.55199999999999,93.789,,93.789,1,0,1.3670000000000044
2012_04,kobayashi,12,94.131,93.806,,93.806,1,0,1.3840000000000003
2012_04,hulkenberg,13,94.601,93.807,,93.807,1,0,1.3850000000000051
2012_04,massa,14,94.372,93.912,,93.912,1,0,1.490000000000009
2012_04,bruno_senna,15,94.46600000000001,94.017,,94.017,1,0,1.5949999999999989
2012_04,kovalainen,16,94.852,96.132,,94.852,1,0,2.430000000000007
2012_04,maldonado,17,94.63900000000001,,,94.63900000000001,0,0,2.217000000000013
2012_04,michael_schumacher,18,94.86500000000001,,,94.86500000000001,0,0,2.443000000000012
2012_04,vergne,19,95.01400000000001,,,95.01400000000001,0,0,2.592000000000013
2012_04,petrov,20,95.82300000000001,,,95.82300000000001,0,0,3.4010000000000105
2012_04,pic,21,97.68299999999999,,,97.68299999999999,0,0,5.260999999999996
2012_04,rosa,22,97.88300000000001,,,97.88300000000001,0,0,5.461000000000013
2012_04,glock,23,97.905,,,97.905,0,0,5.483000000000004
2012_04,karthikeyan,24,98.314,,,98.314,0,0,5.891999999999996
2012_05,hamilton,1,82.583,82.465,81.707,81.707,1,1,0.0
2012_05,maldonado,2,83.38,82.105,82.285,82.105,1,1,0.39800000000001035
2012_05,alonso,3,83.276,82.862,82.30199999999999,82.30199999999999,1,1,0.5949999999999989
2012_05,grosjean,4,83.248,82.667,82.424,82.424,1,1,0.717000000000013
2012_05,raikkonen,5,83.406,82.856,82.487,82.487,1,1,0.7800000000000011
2012_05,perez,6,84.261,82.773,82.533,82.533,1,1,0.8260000000000076
2012_05,rosberg,7,83.37,82.882,83.005,82.882,1,1,1.1750000000000114
2012_05,vettel,8,83.85,82.884,,82.884,1,0,1.1770000000000067
2012_05,michael_schumacher,9,83.757,82.904,,82.904,1,0,1.1970000000000027
2012_05,kobayashi,10,83.386,82.89699999999999,,82.89699999999999,1,0,1.1899999999999977
2012_05,button,11,83.51,82.944,,82.944,1,0,1.237000000000009
2012_05,webber,12,83.592,82.977,,82.977,1,0,1.2700000000000102
2012_05,resta,13,83.852,83.125,,83.125,1,0,1.4180000000000064
2012_05,hulkenberg,14,83.72,83.17699999999999,,83.17699999999999,1,0,1.4699999999999989
2012_05,vergne,15,84.362,83.265,,83.265,1,0,1.558000000000007
2012_05,ricciardo,16,83.906,83.44200000000001,,83.44200000000001,1,0,1.7350000000000136
2012_05,massa,17,83.886,83.444,,83.444,1,0,1.737000000000009
2012_05,bruno_senna,18,84.981,,,84.981,0,0,3.274000000000001
2012_05,petrov,19,85.277,,,85.277,0,0,3.5700000000000074
2012_05,kovalainen,20,85.507,,,85.507,0,0,3.8000000000000114
2012_05,pic,21,86.582,,,86.582,0,0,4.875
2012_05,glock,22,87.032,,,87.032,0,0,5.325000000000003
2012_05,rosa,23,87.555,,,87.555,0,0,5.848000000000013
2012_05,karthikeyan,24,91.122,,,91.122,0,0,9.415000000000006
2012_06,michael_schumacher,1,75.873,75.062,74.301,74.301,1,1,0.0
2012_06,webber,2,76.013,75.035,74.381,74.381,1,1,0.0799999999999983
2012_06,rosberg,3,75.9,75.022,74.44800000000001,74.44800000000001,1,1,0.14700000000000557
2012_06,hamilton,4,76.063,75.166,74.583,74.583,1,1,0.2819999999999965
2012_06,grosjean,5,75.718,75.219,74.639,74.639,1,1,0.33799999999999386
2012_06,alonso,6,76.15299999999999,75.128,74.94800000000001,74.94800000000001,1,1,0.6470000000000056
2012_06,massa,7,75.983,74.911,75.049,74.911,1,1,0.6099999999999994
2012_06,raikkonen,8,75.889,75.322,75.199,75.199,1,1,0.8979999999999961
2012_06,maldonado,9,76.017,75.026,75.245,75.026,1,1,0.7249999999999943
2012_06,vettel,10,75.757,75.234,,75.234,1,0,0.9329999999999927
2012_06,hulkenberg,11,75.418,75.42099999999999,,75.418,1,0,1.1170000000000044
2012_06,kobayashi,12,75.648,75.508,,75.508,1,0,1.2069999999999936
2012_06,button,13,76.399,75.536,,75.536,1,0,1.2349999999999994
2012_06,bruno_senna,14,75.923,75.709,,75.709,1,0,1.4080000000000013
2012_06,resta,15,76.062,75.718,,75.718,1,0,1.4170000000000016
2012_06,ricciardo,16,76.36,75.878,,75.878,1,0,1.5769999999999982
2012_06,vergne,17,76.491,76.885,,76.491,1,0,2.1899999999999977
2012_06,kovalainen,18,76.538,,,76.538,0,0,2.2369999999999948
2012_06,petrov,19,77.404,,,77.404,0,0,3.1029999999999944
2012_06,glock,20,77.947,,,77.947,0,0,3.646000000000001
2012_06,rosa,21,78.096,,,78.096,0,0,3.7950000000000017
2012_06,pic,22,78.476,,,78.476,0,0,4.174999999999997
2012_06,karthikeyan,23,79.31,,,79.31,0,0,5.009
2012_07,vettel,1,74.661,74.187,73.784,73.784,1,1,0.0
2012_07,hamilton,2,74.891,74.371,74.087,74.087,1,1,0.30299999999999727
2012_07,alonso,3,74.916,74.314,74.151,74.151,1,1,0.3669999999999902
2012_07,webber,4,74.956,74.479,74.346,74.346,1,1,0.5619999999999976
2012_07,rosberg,5,75.098,74.568,74.411,74.411,1,1,0.6269999999999953
2012_07,massa,6,75.194,74.641,74.465,74.465,1,1,0.6809999999999974
2012_07,grosjean,7,75.163,74.627,74.645,74.627,1,1,0.8429999999999893
2012_07,resta,8,75.019,74.639,74.705,74.639,1,1,0.8549999999999898
2012_07,michael_schumacher,9,74.892,74.48,74.812,74.48,1,1,0.695999999999998
2012_07,button,10,74.799,74.68,75.182,74.68,1,1,0.8960000000000008
2012_07,kobayashi,11,75.101,74.688,,74.688,1,0,0.9039999999999964
2012_07,raikkonen,12,74.995,74.734,,74.734,1,0,0.9499999999999886
2012_07,hulkenberg,13,75.106,74.748,,74.748,1,0,0.9639999999999986
2012_07,ricciardo,14,75.55199999999999,75.078,,75.078,1,0,1.293999999999997
2012_07,perez,15,75.326,75.156,,75.156,1,0,1.3719999999999999
2012_07,bruno_senna,16,74.995,75.17,,74.995,1,0,1.2109999999999985
2012_07,maldonado,17,74.979,75.231,,74.979,1,0,1.1949999999999932
2012_07,kovalainen,18,76.263,,,76.263,0,0,2.478999999999999
2012_07,petrov,19,76.482,,,76.482,0,0,2.6979999999999933
2012_07,vergne,20,76.602,,,76.602,0,0,2.817999999999998
2012_07,rosa,21,77.492,,,77.492,0,0,3.7079999999999984
2012_07,glock,22,77.901,,,77.901,0,0,4.11699999999999
2012_07,pic,23,78.255,,,78.255,0,0,4.470999999999989
2012_07,karthikeyan,24,78.33,,,78.33,0,0,4.545999999999992
2012_08,vettel,1,99.626,98.53,98.086,98.086,1,1,0.0
2012_08,hamilton,2,99.169,98.616,98.41,98.41,1,1,0.32399999999999807
2012_08,maldonado,3,98.825,98.57,98.475,98.475,1,1,0.3889999999999958
2012_08,grosjean,4,99.53,98.489,98.505,98.489,1,1,0.4030000000000058
2012_08,raikkonen,5,99.464,98.531,98.513,98.513,1,1,0.4270000000000067
2012_08,rosberg,6,99.061,98.50399999999999,98.62299999999999,98.50399999999999,1,1,0.41799999999999216
2012_08,kobayashi,7,99.65100000000001,98.703,98.741,98.703,1,1,0.6170000000000044
2012_08,hulkenberg,8,99.009,98.689,98.75200000000001,98.689,1,1,0.6029999999999944
2012_08,button,9,99.622,98.563,98.801,98.563,1,1,0.47700000000000387
2012_08,resta,10,98.858,98.519,98.99199999999999,98.519,1,1,0.43300000000000693
2012_08,alonso,11,99.40899999999999,98.707,,98.707,1,0,0.6209999999999951
2012_08,michael_schumacher,12,99.447,98.77000000000001,,98.77000000000001,1,0,0.6840000000000117
2012_08,massa,13,99.388,98.78,,98.78,1,0,0.6940000000000026
2012_08,bruno_senna,14,99.449,99.207,,99.207,1,0,1.1209999999999951
2012_08,perez,15,99.35300000000001,99.358,,99.35300000000001,1,0,1.2670000000000101
2012_08,kovalainen,16,100.087,100.295,,100.087,1,0,2.0010000000000048
2012_08,ricciardo,17,99.924,100.358,,99.924,1,0,1.838000000000008
2012_08,vergne,18,100.203,,,100.203,0,0,2.1170000000000044
2012_08,webber,19,100.39500000000001,,,100.39500000000001,0,0,2.3090000000000117
2012_08,petrov,20,100.457,,,100.457,0,0,2.370999999999995
2012_08,rosa,21,102.17099999999999,,,102.17099999999999,0,0,4.084999999999994
2012_08,karthikeyan,22,102.527,,,102.527,0,0,4.4410000000000025
2012_08,pic,23,102.675,,,102.675,0,0,4.588999999999999
2012_09,alonso,1,106.515,116.92099999999999,111.74600000000001,106.515,1,1,0.2360000000000042
2012_09,webber,2,107.27600000000001,115.898,111.793,107.27600000000001,1,1,0.9970000000000141
2012_09,michael_schumacher,3,106.571,115.799,112.02000000000001,106.571,1,1,0.2920000000000016
2012_09,vettel,4,106.279,116.931,112.199,106.279,1,1,0.0
