race_id,driver_id,fastf1_current_lap_data_available,fastf1_current_lap_count,fastf1_current_accurate_lap_count,fastf1_current_avg_lap_time,fastf1_current_best_lap_time,fastf1_current_lap_time_std,fastf1_current_avg_position,fastf1_current_best_position,fastf1_current_worst_position,fastf1_current_avg_tyre_life,fastf1_current_stint_count,fastf1_current_compound_count,fastf1_current_wet_lap_rate,fastf1_current_soft_lap_rate,fastf1_current_medium_lap_rate,fastf1_current_hard_lap_rate,fastf1_current_intermediate_lap_rate,fastf1_current_speedi1_mean,fastf1_current_speedi2_mean,fastf1_current_speedfl_mean,fastf1_current_speedst_mean
2018_06,gasly,1,78,72,79.47612820512822,77.099,3.896340443975389,7.987179487179487,6.0,10.0,22.16883116883117,2,2,0.0,0.0,0.0,0.0,0.0,200.6025641025641,188.03846153846155,251.3506493506493,272.53846153846155
2018_06,grosjean,1,77,70,80.58506493506493,74.822,5.174062317552167,17.7012987012987,15.0,20.0,21.5,3,3,0.0,0.0,0.0,0.0,0.0,189.5064935064935,186.6103896103896,258.36,280.0
2018_06,hamilton,1,78,72,79.3823076923077,76.27,3.8024706991830928,3.1538461538461537,3.0,6.0,34.285714285714285,2,2,0.0,0.0,0.0,0.0,0.0,189.8333333333333,189.1794871794872,258.987012987013,281.78205128205127
2018_06,hulkenberg,1,78,72,79.48264102564103,76.061,3.997218943389744,8.282051282051283,6.0,11.0,21.90909090909091,2,2,0.0,0.0,0.0,0.0,0.0,196.948717948718,191.8333333333333,259.987012987013,280.96153846153845
2018_06,kevin_magnussen,1,78,73,80.12346153846154,77.476,4.117241109175512,15.782051282051285,13.0,19.0,27.11688311688312,2,2,0.0,0.0,0.0,0.0,0.0,192.46153846153845,188.66666666666663,259.27272727272725,280.5
2018_06,leclerc,1,70,67,79.66074285714284,77.71,2.8823110404461123,13.1,12.0,17.0,24.44927536231884,2,2,0.0,0.0,0.0,0.0,0.0,191.55714285714285,183.92857142857144,262.0869565217391,284.3857142857143
2018_06,max_verstappen,1,78,72,79.48876923076922,74.26,4.26799195840409,10.807692307692308,9.0,18.0,20.48051948051948,2,2,0.0,0.0,0.0,0.0,0.0,196.8717948717949,190.01282051282053,262.2987012987013,281.79487179487177
2018_06,ocon,1,78,72,79.46761538461537,77.027,3.946520386335703,6.410256410256411,5.0,8.0,24.714285714285715,2,2,0.0,0.0,0.0,0.0,0.0,192.3717948717949,187.3333333333333,257.3766233766234,280.4102564102564
2018_06,perez,1,78,73,80.06753846153845,77.546,4.023312026027452,12.82051282051282,7.0,15.0,24.97402597402597,2,2,0.0,0.0,0.0,0.0,0.0,189.8205128205128,186.28205128205127,263.75324675324674,283.88461538461536
2018_06,raikkonen,1,78,72,79.39658974358976,76.392,3.7445441933972496,3.923076923076923,2.0,4.0,26.948051948051948,2,2,0.0,0.0,0.0,0.0,0.0,191.19230769230768,188.8589743589744,259.84415584415586,283.0128205128205
2018_06,ricciardo,1,78,73,79.16419230769235,75.562,3.8196065848484646,1.0,1.0,1.0,27.05263157894737,2,2,0.0,0.0,0.0,0.0,0.0,188.5897435897436,185.8333333333333,242.2467532467533,265.15384615384613
2018_06,sainz,1,78,73,80.04897435897435,77.491,3.660595191111507,10.038461538461538,8.0,15.0,27.506493506493506,2,2,0.0,0.0,0.0,0.0,0.0,189.8846153846154,191.06410256410257,258.42857142857144,279.2435897435897
2018_06,sirotkin,1,77,68,80.8627012987013,75.325,5.298702004901914,17.935064935064936,12.0,20.0,14.236842105263158,4,3,0.0,0.0,0.0,0.0,0.0,196.6883116883117,184.15584415584416,257.2162162162162,279.75324675324674
2018_06,stroll,1,76,67,81.67786842105264,74.944,10.081571067706328,19.11842105263158,16.0,20.0,11.52,4,3,0.0,0.0,0.0,0.0,0.0,191.25,182.6447368421053,256.3150684931507,275.0263157894737
2018_06,vandoorne,1,77,72,80.19531168831169,76.864,5.447670762263375,15.285714285714286,11.0,17.0,20.82894736842105,3,3,0.0,0.0,0.0,0.0,0.0,192.72727272727272,185.5064935064935,261.16,282.1428571428572
2018_06,vettel,1,78,72,79.25824358974357,76.065,4.034414996469868,2.0128205128205128,2.0,3.0,27.506493506493506,2,2,0.0,0.0,0.0,0.0,0.0,197.15384615384616,189.4102564102564,261.6233766233766,283.5
2018_07,alonso,1,40,34,82.119675,76.18,13.713414546325614,11.175,8.0,14.0,10.41025641025641,2,2,0.0,0.0,0.0,0.0,0.0,234.975,262.825,276.7435897435897,298.375
2018_07,bottas,1,70,64,78.11578571428572,73.992,11.095281180873831,2.0,2.0,2.0,19.27536231884058,2,2,0.0,0.0,0.0,0.0,0.0,247.94285714285715,275.5,282.60869565217394,304.9428571428571
2018_07,ericsson,1,68,64,80.50670588235296,76.403,11.142503712017255,16.16176470588235,15.0,18.0,33.51470588235294,2,2,0.0,0.0,0.0,0.0,0.0,243.39705882352945,271.9117647058824,282.3731343283582,307.7352941176471
2018_07,gasly,1,69,63,79.81808695652171,75.699,10.838483178730636,11.579710144927535,7.0,15.0,19.61764705882353,2,2,0.0,0.0,0.0,0.0,0.0,238.7246376811594,272.4347826086956,280.2058823529412,305.71014492753625
2018_07,grosjean,1,69,63,79.82360869565217,75.47,10.933781893702418,11.115942028985508,7.0,16.0,19.98529411764705,2,2,0.0,0.0,0.0,0.0,0.0,245.94202898550725,273.7826086956522,280.8382352941176,305.5072463768116
2018_07,hamilton,1,70,64,78.33984285714287,74.183,10.968869088256367,5.0285714285714285,4.0,6.0,23.91304347826087,2,2,0.0,0.0,0.0,0.0,0.0,246.18571428571428,275.3285714285714,283.6811594202899,309.45714285714286
2018_07,hulkenberg,1,69,63,79.52398550724638,75.488,10.77092937668199,7.768115942028985,7.0,13.0,25.147058823529413,2,2,0.0,0.0,0.0,0.0,0.0,244.5507246376812,270.92753623188406,280.88235294117646,304.39130434782606
2018_07,kevin_magnussen,1,69,63,79.87555072463768,75.401,10.755605292309156,12.985507246376812,8.0,15.0,19.98529411764705,2,2,0.0,0.0,0.0,0.0,0.0,245.15942028985503,272.15942028985506,276.97058823529414,303.18840579710144
2018_07,leclerc,1,69,63,79.74392753623188,75.351,10.753149842975017,10.623188405797102,7.0,14.0,21.264705882352946,2,2,0.0,0.0,0.0,0.0,0.0,245.59420289855072,272.3188405797101,279.80882352941177,306.5217391304348
2018_07,max_verstappen,1,70,64,78.11745714285713,73.864,11.069609526841257,3.257142857142857,3.0,5.0,23.91304347826087,2,2,0.0,0.0,0.0,0.0,0.0,243.65714285714284,270.74285714285713,281.4492753623188,301.72857142857146
2018_07,ocon,1,69,63,79.60095652173912,75.498,10.780192170364762,9.797101449275363,7.0,14.0,26.41176470588235,2,2,0.0,0.0,0.0,0.0,0.0,246.59420289855072,275.81159420289856,284.27941176470586,312.1449275362319
2018_07,perez,1,69,61,79.84718840579711,75.1,10.963393824583198,14.318840579710145,10.0,18.0,14.926470588235292,3,2,0.0,0.0,0.0,0.0,0.0,244.072463768116,275.07246376811594,284.46268656716416,315.6811594202899
2018_07,raikkonen,1,70,64,78.42450000000001,74.075,10.944741446727477,5.314285714285714,3.0,6.0,19.27536231884058,2,2,0.0,0.0,0.0,0.0,0.0,249.8571428571429,275.92857142857144,283.69565217391306,308.3
2018_07,ricciardo,1,70,64,78.28490000000002,73.835,10.96563608232555,4.4,3.0,5.0,23.40579710144928,2,2,0.0,0.0,0.0,0.0,0.0,240.32857142857145,272.42857142857144,281.7971014492754,304.2142857142857
2018_07,sainz,1,69,63,79.57914492753625,75.666,10.772650046412638,8.652173913043478,7.0,13.0,24.558823529411764,2,2,0.0,0.0,0.0,0.0,0.0,246.71014492753625,275.3478260869565,283.27941176470586,308.2608695652174
2018_07,sirotkin,1,68,62,80.86325000000001,75.924,10.695346419842656,16.485294117647058,13.0,18.0,18.328358208955223,2,2,0.0,0.0,0.0,0.0,0.0,243.33823529411765,269.7647058823529,277.34328358208955,301.0735294117647
2018_07,vandoorne,1,68,62,80.53194117647057,75.765,11.952032983460024,16.529411764705884,15.0,18.0,19.69117647058824,3,3,0.0,0.0,0.0,0.0,0.0,242.8235294117647,270.44117647058823,281.7121212121212,304.77941176470586
2018_07,vettel,1,70,64,78.03325714285715,73.964,11.111824086705006,1.0,1.0,1.0,19.058823529411764,2,2,0.0,0.0,0.0,0.0,0.0,244.82857142857145,272.95714285714286,278.536231884058,303.0571428571429
2018_08,alonso,1,49,42,104.31202040816328,95.133,14.375484185620047,15.36734693877551,12.0,18.0,21.285714285714285,3,3,0.0,0.8979591836734694,0.0,0.0,0.0,109.93877551020408,271.16326530612247,283.1276595744681,293.8775510204082
2018_08,bottas,1,52,44,102.6651153846154,94.225,18.15376676282348,9.865384615384617,6.0,18.0,16.28846153846154,3,2,0.0,0.7115384615384616,0.0,0.0,0.0,108.0,277.13461538461536,291.98,304.5769230769231
2018_08,brendon_hartley,1,50,43,103.16433999999998,96.839,11.954665675977726,14.02,11.0,17.0,16.408163265306122,2,2,0.0,0.0,0.0,0.0,0.0,106.6,264.58,280.6530612244898,293.2
2018_08,ericsson,1,51,43,103.86750980392156,96.494,12.71349881089426,14.352941176470589,11.0,17.0,14.94,2,2,0.0,0.0,0.0,0.0,0.0,107.66666666666669,266.4313725490196,284.2,295.9803921568628
2018_08,grosjean,1,51,42,103.18599999999998,95.695,13.424595750294442,10.254901960784316,8.0,16.0,16.54,2,2,0.0,0.0,0.0,0.0,0.0,106.72549019607844,266.7058823529412,280.04,291.7450980392157
2018_08,hamilton,1,52,44,101.00761538461538,94.509,13.520613760752711,1.0192307692307692,1.0,2.0,15.666666666666666,2,2,0.0,0.3846153846153846,0.0,0.0,0.0,110.57692307692308,270.2692307692308,283.6078431372549,298.6923076923077
2018_08,hulkenberg,1,52,44,102.75078846153846,95.873,13.073509943535168,8.807692307692308,6.0,11.0,16.647058823529413,2,2,0.0,0.6730769230769231,0.0,0.0,0.0,108.73076923076924,267.53846153846155,284.19607843137254,296.03846153846155
2018_08,kevin_magnussen,1,52,44,102.54725000000002,95.425,13.085528428933356,7.211538461538462,5.0,13.0,15.294117647058824,2,2,0.0,0.4807692307692308,0.0,0.0,0.0,108.42307692307692,266.7307692307692,282.2156862745098,295.1923076923077
2018_08,leclerc,1,52,44,102.82103846153844,95.977,13.093923627395236,9.076923076923077,6.0,15.0,15.764705882352942,2,2,0.0,0.0,0.0,0.0,0.0,109.6346153846154,267.7692307692308,284.19607843137254,301.9807692307692
2018_08,max_verstappen,1,52,44,101.14817307692309,94.275,13.60978287669622,2.230769230769231,2.0,4.0,15.176470588235292,2,2,0.0,0.5384615384615384,0.0,0.0,0.0,111.40384615384616,270.1730769230769,285.47058823529414,306.8076923076923
2018_08,perez,1,26,22,106.24253846153846,98.319,16.066224196768463,10.538461538461538,9.0,12.0,14.0,1,1,0.0,0.9615384615384616,0.0,0.0,0.0,106.57692307692308,264.15384615384613,285.15384615384613,288.0
2018_08,raikkonen,1,52,44,101.49730769230769,94.398,13.538512240071144,4.0,1.0,7.0,16.58823529411765,2,2,0.0,0.0,0.0,0.0,0.0,106.1346153846154,270.5192307692308,283.19607843137254,297.5192307692308
2018_08,ricciardo,1,52,44,101.6873653846154,95.382,13.306151936125762,3.423076923076923,2.0,5.0,16.313725490196077,2,2,0.0,0.4807692307692308,0.0,0.0,0.0,110.21153846153848,267.53846153846155,284.078431372549,298.7307692307692
2018_08,sainz,1,52,44,102.6945,95.638,13.046951497012037,6.576923076923077,3.0,14.0,15.176470588235292,2,2,0.0,0.5192307692307693,0.0,0.0,0.0,110.92307692307692,263.9230769230769,279.84313725490193,295.0769230769231
2018_08,sirotkin,1,51,45,104.3097843137255,98.3,13.906111300521763,16.529411764705884,14.0,18.0,25.96078431372549,2,1,0.0,0.0,0.0,0.0,0.0,108.88235294117646,270.078431372549,285.64,301.2156862745098
2018_08,stroll,1,47,43,103.77497872340426,98.319,13.628663128095935,15.361702127659576,13.0,17.0,23.95744680851064,2,2,0.0,0.9787234042553192,0.0,0.0,0.0,106.06382978723404,269.9148936170213,285.5869565217391,291.8936170212766
2018_08,vandoorne,1,50,43,102.7289,96.675,12.10654703414644,11.7,8.0,13.0,17.428571428571427,2,2,0.0,0.0,0.0,0.0,0.0,107.52,267.84,282.53061224489795,292.66
2018_08,vettel,1,52,44,102.31542307692304,94.485,15.261534926769516,6.961538461538462,4.0,17.0,17.51923076923077,3,2,0.0,0.7307692307692307,0.0,0.0,0.0,111.28846153846152,270.0576923076923,285.36,298.53846153846155
2018_09,alonso,1,70,66,70.94518571428573,68.661,3.9404042370326033,14.4,8.0,19.0,23.84057971014493,2,2,0.0,0.7857142857142857,0.0,0.0,0.0,294.25714285714287,228.07142857142856,274.1159420289855,288.75714285714287
2018_09,bottas,1,13,12,69.786,69.044,1.1866769374375463,2.0,2.0,2.0,9.5,1,1,0.0,0.0,0.0,0.0,0.0,299.15384615384613,232.23076923076923,277.15384615384613,294.0
2018_09,brendon_hartley,1,54,50,71.72861111111112,69.171,4.567916136516399,13.61111111111111,11.0,18.0,27.0,1,1,0.0,0.0,0.0,0.0,0.0,296.72222222222223,223.1296296296296,271.462962962963,294.6851851851852
2018_09,ericsson,1,70,64,71.01447142857143,68.216,3.855226058672746,12.285714285714286,9.0,16.0,19.05797101449276,2,2,0.0,0.6285714285714286,0.0,0.0,0.0,301.6,229.3571428571429,274.69565217391306,297.85714285714283
2018_09,gasly,1,70,66,71.10457142857142,69.295,3.8498688904259306,11.9,8.0,15.0,23.84057971014493,2,2,0.0,0.7857142857142857,0.0,0.0,0.0,297.5571428571429,228.82857142857145,272.4927536231884,293.3285714285714
2018_09,grosjean,1,70,67,70.53494285714285,69.071,3.965713165500048,6.142857142857143,4.0,8.0,24.44927536231884,2,2,0.0,0.7857142857142857,0.0,0.0,0.0,294.3,230.32857142857145,273.60869565217394,293.12857142857143
2018_09,hamilton,1,62,55,69.92987096774193,67.241,4.242181075068964,2.790322580645161,1.0,5.0,12.966666666666669,3,2,0.0,0.4354838709677419,0.0,0.0,0.0,302.66129032258067,233.56451612903223,279.53333333333336,294.7096774193548
2018_09,hulkenberg,1,11,10,71.8121818181818,70.38,2.2066142233246206,9.272727272727272,9.0,12.0,8.5,1,1,0.0,0.0,0.0,0.0,0.0,302.90909090909093,227.0909090909091,263.09090909090907,300.72727272727275
2018_09,kevin_magnussen,1,70,65,70.5575,68.476,3.9307205946056687,6.942857142857143,5.0,9.0,19.73913043478261,2,2,0.0,0.6,0.0,0.0,0.0,297.25714285714287,229.94285714285715,274.05797101449275,296.24285714285713
2018_09,leclerc,1,70,64,71.00670000000001,69.006,3.900076007867393,13.585714285714284,9.0,19.0,23.84057971014493,2,2,0.0,0.7857142857142857,0.0,0.0,0.0,302.04285714285714,229.8571428571429,274.463768115942,297.6
2018_09,max_verstappen,1,71,68,69.23977464788732,67.442,3.822911500882884,1.5352112676056338,1.0,3.0,24.9,2,2,0.0,0.7887323943661971,0.0,0.0,0.0,290.22535211267603,232.16901408450704,275.9,285.7042253521127
2018_09,ocon,1,70,67,70.71350000000001,68.85,3.889603790876393,8.014285714285714,6.0,10.0,23.84057971014493,2,2,0.0,0.7857142857142857,0.0,0.0,0.0,300.6,231.8142857142857,276.6521739130435,297.3428571428572
2018_09,perez,1,70,65,70.7349,68.504,4.23719507002316,8.857142857142858,6.0,13.0,18.797101449275363,2,2,0.0,0.6142857142857143,0.0,0.0,0.0,301.9428571428571,228.2,276.8550724637681,295.4428571428571
2018_09,raikkonen,1,71,68,69.26095774647887,66.957,3.904281851104314,2.788732394366197,2.0,4.0,24.9,2,2,0.0,0.7887323943661971,0.0,0.0,0.0,301.38028169014086,235.2394366197183,278.6142857142857,299.01408450704224
2018_09,ricciardo,1,53,48,70.2691320754717,67.591,4.922827623708223,3.962264150943396,2.0,5.0,11.884615384615383,3,2,0.0,0.4339622641509434,0.0,0.0,0.0,292.52830188679246,229.9811320754717,275.6862745098039,291.22641509433964
2018_09,sainz,1,70,64,71.17630000000001,68.766,4.663367947095746,12.214285714285714,8.0,17.0,14.53623188405797,3,3,0.0,0.2714285714285714,0.0,0.0,0.0,296.57142857142856,230.82857142857145,275.6617647058824,292.6
2018_09,sirotkin,1,69,61,71.76897101449275,68.971,4.693872817636343,15.07246376811594,11.0,17.0,14.514705882352942,3,3,0.0,0.5217391304347826,0.0,0.0,0.0,298.7391304347826,227.63768115942028,273.86567164179104,291.69565217391306
2018_09,stroll,1,69,63,71.65057971014494,69.203,4.528333015119383,14.0,11.0,16.0,20.44117647058824,3,3,0.0,0.7246376811594203,0.0,0.0,0.0,298.94202898550725,230.31884057971016,276.55223880597015,292.8840579710145
2018_09,vandoorne,1,65,58,72.75213846153845,68.894,7.265261826775249,17.96923076923077,15.0,20.0,17.015384615384615,3,2,0.0,0.9846153846153848,0.0,0.0,0.0,286.7076923076923,229.04615384615383,269.5967741935484,282.67692307692306
2018_09,vettel,1,71,68,69.28457746478875,67.082,4.232844855170441,4.28169014084507,3.0,8.0,24.9,2,2,0.0,0.7887323943661971,0.0,0.0,0.0,298.6056338028169,235.67605633802816,279.1714285714286,299.4366197183099
2018_10,alonso,1,52,39,101.55575,93.482,14.463254938576904,11.01923076923077,7.0,17.0,10.15686274509804,3,2,0.0,0.6153846153846154,0.3653846153846153,0.0,0.0,282.13461538461536,236.6346153846154,234.18,299.09615384615387
2018_10,bottas,1,51,40,100.16786274509802,91.377,16.854282184701706,1.9411764705882355,1.0,4.0,15.04,2,2,0.0,0.392156862745098,0.5882352941176471,0.0,0.0,281.2156862745098,243.86274509803923,241.22,292.4901960784314
2018_10,brendon_hartley,1,1,0,174.472,174.472,0.0,20.0,20.0,20.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,247.0,228.0,0.0,172.0
2018_10,ericsson,1,31,28,96.5741935483871,93.675,3.653707188678855,13.580645161290322,9.0,15.0,10.133333333333333,2,2,0.0,0.7419354838709677,0.2258064516129032,0.0,0.0,294.8709677419355,250.70967741935485,244.2,308.3225806451613
2018_10,gasly,1,52,39,101.61371153846152,93.465,14.531428070983752,12.134615384615383,9.0,15.0,10.549019607843135,3,2,0.0,0.75,0.2307692307692307,0.0,0.0,280.36538461538464,239.6153846153846,233.3,293.9807692307692
2018_10,grosjean,1,37,28,100.46378378378378,94.391,10.968949557076234,12.297297297297296,7.0,15.0,12.944444444444445,2,2,0.0,0.6756756756756757,0.2972972972972973,0.0,0.0,288.5405405405405,242.02702702702703,236.8333333333333,303.64864864864865
2018_10,hamilton,1,52,40,101.00092307692309,91.245,17.175969944446933,5.173076923076923,2.0,17.0,15.176470588235292,2,2,0.0,0.4615384615384615,0.5192307692307693,0.0,0.0,281.2307692307692,240.75,235.66666666666663,298.61538461538464
2018_10,hulkenberg,1,52,39,101.50007692307692,93.405,14.472620964117242,6.9423076923076925,6.0,10.0,14.07843137254902,2,2,0.0,0.0,0.3653846153846153,0.6153846153846154,0.0,273.28846153846155,234.80769230769232,231.0196078431373,289.90384615384613
2018_10,kevin_magnussen,1,52,39,101.5956153846154,93.604,14.348848818946909,9.442307692307692,7.0,11.0,14.705882352941176,2,2,0.0,0.4615384615384615,0.5192307692307693,0.0,0.0,284.03846153846155,235.8653846153846,232.2941176470588,297.21153846153845
2018_10,leclerc,1,18,16,95.9375,95.209,1.6514332579779163,7.388888888888889,7.0,8.0,14.0,1,1,0.0,0.9444444444444444,0.0,0.0,0.0,292.3888888888889,248.94444444444449,243.4705882352941,307.6111111111111
2018_10,max_verstappen,1,46,34,102.62345652173916,92.007,18.09240990113585,3.717391304347826,3.0,12.0,9.133333333333333,3,2,0.0,0.6304347826086957,0.3478260869565217,0.0,0.0,269.95652173913044,236.2173913043478,228.13636363636363,290.8695652173913
2018_10,ocon,1,52,39,101.53296153846156,93.606,14.386277483931504,8.461538461538462,7.0,13.0,15.411764705882351,2,2,0.0,0.3461538461538461,0.6346153846153846,0.0,0.0,278.46153846153845,237.90384615384616,233.8235294117647,293.6923076923077
2018_10,perez,1,52,39,101.62484615384614,93.472,14.46654085811146,14.596153846153848,10.0,19.0,10.549019607843135,3,2,0.0,0.6153846153846154,0.3653846153846153,0.0,0.0,288.46153846153845,240.2692307692308,235.76,304.4807692307692
2018_10,raikkonen,1,52,40,101.02761538461536,90.795,17.491048570135533,4.826923076923077,3.0,10.0,10.07843137254902,3,2,0.0,0.5961538461538461,0.3846153846153846,0.0,0.0,288.36538461538464,240.30769230769232,237.08,307.7307692307692
2018_10,ricciardo,1,52,38,101.14007692307692,91.589,16.41159454921821,5.076923076923077,3.0,6.0,10.490196078431373,3,2,0.0,0.75,0.2307692307692307,0.0,0.0,276.1923076923077,239.80769230769232,235.12,300.9230769230769
2018_10,sainz,1,37,28,100.469,94.602,12.036864216321549,11.108108108108109,9.0,16.0,7.527777777777778,3,3,0.0,0.1351351351351351,0.4324324324324324,0.4054054054054054,0.0,284.1621621621622,240.0540540540541,239.1428571428572,293.5135135135135
2018_10,sirotkin,1,52,39,101.88263461538462,94.62,12.122125165975271,16.384615384615383,14.0,18.0,13.84313725490196,2,2,0.0,0.3846153846153846,0.5961538461538461,0.0,0.0,270.8076923076923,236.6153846153846,236.62745098039213,285.0769230769231
2018_10,stroll,1,52,39,101.69019230769231,93.869,12.14891901021914,16.71153846153846,13.0,19.0,13.490196078431373,2,2,0.0,0.4230769230769231,0.5576923076923077,0.0,0.0,273.7307692307692,238.96153846153845,238.15686274509804,288.4230769230769
2018_10,vandoorne,1,52,37,101.64534615384616,93.551,13.29021636086633,14.5,11.0,16.0,9.372549019607844,3,2,0.0,0.75,0.2307692307692307,0.0,0.0,280.4807692307692,236.94230769230768,237.3,290.4423076923077
2018_10,vettel,1,49,40,97.84977551020408,90.696,13.988344737695908,1.2244897959183674,1.0,2.0,10.574468085106384,3,2,0.0,0.6938775510204082,0.2653061224489796,0.0,0.0,286.9591836734694,248.53061224489795,244.80851063829783,302.53061224489795
2018_11,alonso,1,65,24,84.8137846153846,77.741,10.016514515066234,12.907692307692308,6.0,18.0,12.15625,4,3,0.0,0.7384615384615385,0.1846153846153846,0.0,0.0615384615384615,198.23076923076923,243.4,258.1967213114754,300.53846153846155
2018_11,bottas,1,67,32,82.90119402985074,75.721,13.966594508196415,2.492537313432836,1.0,5.0,13.318181818181818,3,2,0.0,0.3582089552238806,0.0,0.0,0.0,202.62686567164167,250.26865671641792,263.26153846153846,300.05970149253733
2018_11,brendon_hartley,1,67,31,83.34391044776119,77.681,8.103809102029096,15.014925373134329,9.0,18.0,12.090909090909092,3,3,0.0,0.4029850746268656,0.3582089552238806,0.0,0.0,202.98507462686567,248.61194029850745,261.4769230769231,308.65671641791045
2018_11,ericsson,1,67,31,83.31652238805971,77.745,8.955395815911658,11.74626865671642,8.0,15.0,17.242424242424242,2,2,0.0,0.5522388059701493,0.0,0.0,0.0,198.62686567164167,248.3283582089552,260.43939393939394,308.179104477612
2018_11,gasly,1,66,28,84.6740909090909,77.762,9.192505603178212,16.924242424242426,12.0,20.0,17.215384615384615,3,3,0.0454545454545454,0.6363636363636364,0.0,0.0,0.0,199.96969696969697,243.5151515151515,257.09375,308.469696969697
2018_11,grosjean,1,67,33,83.26441791044778,76.716,10.617810445716753,8.776119402985074,6.0,15.0,13.136363636363637,4,3,0.0,0.0,0.4477611940298507,0.0,0.0597014925373134,198.3283582089552,251.0,259.9375,303.9253731343284
2018_11,hamilton,1,67,31,82.83350746268655,75.545,13.648736418878997,4.343283582089552,1.0,13.0,17.96969696969697,2,2,0.0,0.6119402985074627,0.0,0.0,0.0,198.62686567164167,249.0,260.2121212121212,301.94029850746267
2018_11,hulkenberg,1,67,33,83.23065671641793,77.91,9.856433753891055,6.91044776119403,5.0,15.0,13.469696969696969,4,3,0.0,0.0,0.4925373134328358,0.0,0.0597014925373134,200.37313432835825,247.044776119403,258.78125,298.8805970149254
2018_11,kevin_magnussen,1,67,33,83.3546865671642,77.697,11.06252267147886,7.567164179104478,5.0,12.0,13.242424242424242,4,3,0.0,0.0,0.4626865671641791,0.0,0.0597014925373134,196.044776119403,251.07462686567163,259.453125,300.7164179104478
2018_11,leclerc,1,66,27,84.70124242424242,77.852,10.727595618749444,13.348484848484848,10.0,19.0,13.523076923076925,4,3,0.0,0.3484848484848485,0.0,0.0,0.0454545454545454,195.439393939394,244.77272727272728,257.6984126984127,306.3636363636364
2018_11,max_verstappen,1,67,27,82.94774626865673,75.852,11.53818753756578,3.985074626865672,2.0,5.0,12.984848484848484,4,3,0.0,0.2537313432835821,0.0,0.0,0.0597014925373134,198.65671641791045,248.02985074626864,258.0625,294.76119402985074
2018_11,ocon,1,67,33,83.3073880597015,77.941,9.272437802683475,11.761194029850746,7.0,20.0,18.227272727272727,2,2,0.0,0.6268656716417911,0.0,0.0,0.0,198.53731343283584,248.11940298507463,255.939393939394,305.82089552238807
2018_11,perez,1,67,33,83.28956716417909,77.867,10.184143251539474,8.149253731343284,6.0,14.0,20.13636363636364,2,2,0.0,0.6716417910447762,0.0,0.0,0.0,201.5970149253732,249.62686567164167,260.3181818181818,308.95522388059703
2018_11,raikkonen,1,67,33,82.93398507462686,75.99,13.840304239702917,2.671641791044776,1.0,4.0,15.37878787878788,3,2,0.0,0.582089552238806,0.0,0.0,0.0,203.089552238806,249.50746268656715,257.84615384615387,297.2089552238806
2018_11,ricciardo,1,27,0,80.25403703703704,78.262,2.7117845631883783,12.074074074074074,6.0,19.0,13.5,1,1,0.0,0.0,0.9629629629629628,0.0,0.0,200.96296296296296,249.6296296296296,263.1111111111111,322.55555555555554
2018_11,sainz,1,67,32,83.32707462686567,77.43,9.2473141083404,10.64179104477612,8.0,17.0,12.606060606060606,4,3,0.0,0.0,0.4477611940298507,0.0,0.0895522388059701,203.40298507462688,247.7611940298508,260.96875,307.8805970149254
2018_11,sirotkin,1,51,21,82.33921568627451,78.934,5.619853327629438,16.0,12.0,19.0,13.08,2,2,0.0,0.5294117647058824,0.4509803921568627,0.0,0.0,202.86274509803923,252.15686274509804,262.9183673469388,308.45098039215685
